store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_4337,11796,67,02/12/2018,,Fashion apparel,Men's Fashion,Men's Fashion,9593929.0,1127775.0,279.0
store_4338,11797,67,01/07/2009,19/12/2020,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,1671852.0,1119670.0,445.0
store_4339,11798,67,08/12/2018,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,5633695.0,113899.0,87.0
store_4340,11799,67,30/10/2008,17/10/2022,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,4544771.0,1048350.0,332.0
store_4341,11800,67,10/11/2018,28/01/2024,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,7713262.0,1191314.0,68.0
store_4342,11801,67,20/03/2018,15/01/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,691153.0,729994.0,412.0
store_4343,11802,67,19/01/2009,,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,9909166.0,66270.0,18.0
store_1440,11803,67,30/10/2008,,Sport,Sport Clothes & Equipment,Sport general store,8539261.0,450334.0,408.0
store_4344,11804,67,14/04/2018,,Fashion apparel,Matern./Childr. Fash.,Babycare products,4988326.0,451892.0,219.0
store_2396,11805,67,01/07/2010,,Health & Beauty,Hair & Body,Hairdressers,270763.0,1035772.0,421.0
store_4345,11806,67,30/10/2008,16/01/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,5389174.0,845248.0,82.0
store_4346,11807,67,28/09/2017,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,699070.0,583572.0,442.0
store_2048,11808,67,30/10/2008,18/08/2024,Fashion apparel,Family Fashion,Family Fashion,2826614.0,817259.0,281.0
store_4347,11809,67,27/05/2018,,Home,Furniture & Interior Design,General home furniture,1235962.0,631746.0,321.0
store_54,11810,67,12/02/2016,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1836217.0,218018.0,153.0
store_1849,11811,67,21/02/2011,19/12/2020,Fashion apparel,Family Fashion,Family Fashion,1333527.0,960701.0,467.0
store_4348,11812,67,30/10/2008,,Fitness,Microfitness,Microfitness,7410090.0,282551.0,489.0
store_453,11813,67,01/10/2015,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,691689.0,477961.0,441.0
store_4349,11814,67,30/10/2008,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,2116718.0,731496.0,420.0
store_4350,11815,67,20/03/2018,,Home,Furniture & Interior Design,Home textile,9069219.0,820315.0,44.0
store_69,11816,67,30/10/2008,27/10/2024,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,5800891.0,744122.0,442.0
store_4351,11817,67,30/10/2008,,Luxury,Luxury Jewellery,Luxury Jewellery,1655404.0,145519.0,475.0
store_899,11818,67,30/10/2008,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,6485955.0,1137484.0,509.0
store_180,11819,67,01/11/2015,27/07/2022,Fashion apparel,Family Fashion,Family Fashion,6935033.0,781709.0,367.0
store_3291,11820,67,01/01/2010,,Health & Beauty,Hair & Body,Hairdressers,2783552.0,861518.0,276.0
store_4352,11821,67,01/11/2016,,Fashion apparel,Family Fashion,Family Fashion,5056433.0,801239.0,341.0
store_4353,11822,67,20/01/2015,19/12/2020,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,3147501.0,819456.0,297.0
store_4354,11823,67,11/08/2018,12/11/2023,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,2363355.0,756575.0,393.0
store_4355,11824,67,01/10/2010,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,4114304.0,1097624.0,339.0
store_4356,11825,67,30/10/2008,13/01/2023,Fashion apparel,Family Fashion,Family Fashion,5641463.0,909566.0,130.0
store_2097,11826,67,24/10/2013,,Auto,Auto Dealer,Auto Dealer,4199017.0,1319029.0,217.0
store_4357,11827,67,23/11/2009,,Food & Beverage Services,Service to table restaurants,Pub & Sports bar,10023044.0,806109.0,394.0
store_4358,11828,67,30/10/2008,,Gifts,Toys,Toys,2625118.0,270677.0,78.0
store_4359,11829,67,01/11/2012,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,9467728.0,615073.0,365.0
store_4360,11830,67,30/10/2008,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,8243241.0,1005323.0,69.0
store_4361,11831,67,01/12/2014,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,6935310.0,562705.0,192.0
store_4362,11832,67,11/10/2018,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",9959247.0,327311.0,375.0
store_3392,11833,67,30/10/2008,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,4359048.0,1214995.0,44.0
store_4363,11834,67,27/04/2009,18/03/2024,Culture & Media & Technology,"Books, Music & Multimedia",Newspapers,3163746.0,1216767.0,195.0
store_4364,11835,67,03/12/2018,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,384937.0,897101.0,36.0
store_4365,11836,67,30/10/2008,19/12/2020,Fashion apparel,Family Fashion,Family Fashion,6731225.0,117313.0,476.0
store_4366,11837,67,12/10/2012,,Fashion apparel,Matern./Childr. Fash.,Children fashion,9176901.0,59095.0,89.0
store_4367,11838,67,16/05/2018,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,7699048.0,1111549.0,508.0
store_2590,11839,67,17/11/2018,,Bags & Footwear & Accessories,Footwear,Family footwear,797722.0,526001.0,354.0
store_995,11840,67,30/10/2008,,Fashion apparel,Family Fashion,Family Fashion,288381.0,477380.0,285.0
store_2585,11841,67,29/10/2011,,Fashion apparel,Family Fashion,Family Fashion,4828466.0,807376.0,82.0
store_4368,11842,67,03/11/2018,19/12/2020,Fashion apparel,Family Fashion,Family Fashion,7250561.0,469165.0,137.0
store_2050,11843,67,27/07/2009,,Fashion apparel,Matern./Childr. Fash.,Children fashion,6718562.0,631965.0,153.0
store_671,11844,67,21/01/2016,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2783518.0,615363.0,54.0
store_4369,11845,67,30/03/2019,,Bags & Footwear & Accessories,Footwear,Family footwear,4648267.0,640285.0,332.0
store_4370,11846,67,20/03/2018,,Fashion apparel,Women's Fashion,Women's Fashion,2932525.0,940646.0,231.0
store_4371,11847,67,22/10/2014,31/12/2023,Entertainment,Entertainment,Kids Entertainment,8142158.0,356118.0,319.0
store_1338,11848,67,27/06/2011,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1288984.0,790350.0,224.0
store_1957,11849,67,01/10/2010,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,5215335.0,1077762.0,37.0
store_172,11850,67,10/01/2019,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,6326307.0,168453.0,458.0
store_355,11851,67,30/10/2008,,Fashion apparel,Family Fashion,Family Fashion,1597776.0,1095182.0,295.0
store_30,11852,67,30/10/2008,,Fashion apparel,Family Fashion,Jeans,379975.0,359569.0,355.0
store_625,11853,67,06/11/2015,,Fashion apparel,Family Fashion,Family Fashion,9328880.0,202501.0,254.0
store_4372,11854,67,01/11/2015,13/06/2022,Fashion apparel,Women's Fashion,Women's Fashion,8215886.0,55176.0,64.0
store_442,11855,67,01/08/2012,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,481769.0,578777.0,348.0
store_4373,11856,67,08/05/2009,,Luxury,Luxury Fashion,Luxury Fashion,7830555.0,688925.0,375.0
store_280,11857,67,01/12/2016,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",305722.0,310529.0,354.0
store_4374,11858,67,01/01/2010,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",7298531.0,945993.0,211.0
store_101,11859,67,04/10/2010,,Gifts,Toys,Toys,6809214.0,387594.0,392.0
store_4375,11860,67,24/06/2011,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,2725395.0,332604.0,66.0
store_2613,11861,67,01/10/2015,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,7463370.0,82195.0,445.0
store_133,11862,67,20/03/2018,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7888693.0,428808.0,51.0
store_534,11863,67,30/10/2008,,Department Stores,Department Stores,Department Stores,6991659.0,143124.0,129.0
store_364,11864,67,19/09/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1326458.0,1025876.0,285.0
store_779,11865,67,28/10/2011,14/11/2021,Fashion apparel,Women's Fashion,Women's Fashion,8511346.0,428705.0,434.0
store_193,11866,67,20/03/2018,,Fashion apparel,Family Fashion,Family Fashion,1991144.0,1351574.0,476.0
store_707,11867,67,30/10/2008,,Fashion apparel,Family Fashion,Family Fashion,9796556.0,1056690.0,222.0
store_122,11868,67,07/12/2011,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,9500904.0,1129102.0,181.0
store_4376,11869,67,10/05/2019,22/11/2023,Health & Beauty,Optician,Optician & Sunglasses,817138.0,579694.0,28.0
store_4377,11870,67,13/04/2019,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,2418272.0,443393.0,228.0
store_3399,11871,67,10/07/2019,03/12/2021,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,227713.0,576264.0,401.0
store_4378,11872,67,08/06/2019,,Food & Beverage Services,Fast Meal,Fish & Seaproducts,2646397.0,163353.0,291.0
store_2055,11873,67,04/08/2019,,Fashion apparel,Men's Fashion,Men's Fashion,7443332.0,111347.0,392.0
store_1003,11874,67,09/08/2019,17/03/2024,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,7033590.0,901106.0,160.0
store_4379,11875,67,01/02/2019,,Food & Beverage Services,Service to table restaurants,Pub & Sports bar,6316798.0,631096.0,317.0
store_4380,11876,67,28/06/2019,18/09/2023,Fashion apparel,Family Fashion,Jeans,7069930.0,919854.0,82.0
store_90,11877,67,21/08/2019,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,4179696.0,995341.0,86.0
store_4381,11878,67,31/08/2019,30/09/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,7346619.0,61023.0,260.0
store_1566,11879,67,28/09/2019,19/12/2020,Sport,Sport Clothes & Equipment,Sport general store,1343311.0,1199576.0,205.0
store_145,11880,67,17/10/2019,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,8288688.0,796182.0,100.0
store_4382,11881,67,21/10/2019,,Food & Beverage Services,Fast Meal,Latino-American - Fast Meal,4840215.0,259374.0,243.0
store_4383,11882,67,05/10/2019,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,7484970.0,599771.0,483.0
store_4384,11883,67,24/10/2019,,Food & Beverage Services,Fast Meal,American & Burgers,8444279.0,772006.0,248.0
store_4385,11884,67,25/10/2019,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,3670816.0,575951.0,111.0
store_4386,11885,67,17/10/2019,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,6674217.0,211947.0,189.0
store_4387,11886,67,01/11/2019,,Food & Beverage Services,Fast Meal,Sandwiches,353712.0,634412.0,395.0
store_4388,11887,67,01/11/2019,,Fashion apparel,Family Fashion,Family Fashion,1237514.0,608317.0,339.0
store_4389,11888,67,24/10/2019,19/12/2020,Food & Beverage Services,Gourmet Food Products,Regional Gourmet,3898098.0,1111443.0,181.0
store_2973,11889,67,12/09/2019,,Fashion apparel,Men's Fashion,Men's Fashion,8213652.0,809638.0,344.0
store_49,11890,67,07/11/2019,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,8014781.0,667057.0,54.0
store_747,11891,67,11/11/2019,,Bags & Footwear & Accessories,Footwear,Family footwear,9565786.0,918379.0,487.0
store_4390,11892,67,16/11/2019,29/02/2024,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,5355527.0,418824.0,18.0
store_1997,11893,67,22/11/2019,,Fashion apparel,Family Fashion,Family Fashion,776290.0,1293620.0,166.0
store_4391,11894,67,18/11/2019,14/07/2021,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,6628933.0,1282051.0,102.0
store_4392,11895,67,26/11/2019,03/04/2023,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,6334976.0,1263498.0,457.0
store_136,11896,67,02/12/2019,19/02/2023,Fashion apparel,Family Fashion,Family Fashion,4070795.0,302573.0,31.0
store_4393,11897,67,09/12/2019,01/08/2021,Fashion apparel,Family Fashion,Family Fashion,9109631.0,175705.0,419.0
store_4394,11898,67,05/12/2019,27/09/2020,Fashion apparel,Women's Fashion,Women's Fashion,9762616.0,178559.0,263.0
store_4395,11899,67,30/11/2019,21/07/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,7328576.0,772271.0,128.0
store_240,11900,67,05/12/2019,,Food & Beverage Services,Gourmet Food Products,Chocolate,6364664.0,144231.0,235.0
store_4396,11901,67,09/12/2019,19/03/2023,Food & Beverage Services,Fast Meal,Local Kitchen,268407.0,1234378.0,306.0
store_4397,11902,67,17/12/2019,09/01/2022,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,8626040.0,377133.0,18.0
store_4398,11903,67,03/01/2020,31/07/2022,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,2029533.0,377512.0,346.0
store_4399,11904,67,29/02/2020,25/08/2023,Fashion apparel,Matern./Childr. Fash.,Children fashion,7942219.0,1297980.0,34.0
store_4400,11905,67,03/07/2020,19/12/2020,Department Stores,Department Stores,Department Stores,3020869.0,975968.0,0.0
store_2101,11906,67,15/06/2020,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7443910.0,79430.0,70.0
store_4401,11907,67,09/07/2020,05/03/2024,Fashion apparel,Family Fashion,Family Fashion,589712.0,686150.0,261.0
store_4402,11908,67,13/07/2020,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,5294463.0,791548.0,139.0
store_653,11909,67,07/08/2020,22/01/2023,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,5270278.0,389513.0,453.0
store_4403,11910,67,09/09/2020,,Gifts,Themed Gift,Themed gift,7942125.0,1168464.0,222.0
store_4404,11911,67,07/09/2020,,Home,Pets,Pet shops & pet supplies,2177206.0,957328.0,251.0
store_4405,11912,67,24/08/2020,19/02/2023,Food & Beverage Services,Fast Meal,Italian - Fast Meal,4534786.0,768427.0,7.0
store_4406,11913,67,25/09/2020,,Jewellery,Jewellery & Watches,Watches,3633808.0,307035.0,96.0
store_4407,11914,67,16/10/2020,,Fashion apparel,Men's Fashion,Men's Fashion,9485290.0,1314358.0,330.0
store_4408,11915,67,28/10/2020,13/03/2022,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,1529063.0,767035.0,133.0
store_4409,11916,67,23/10/2020,08/08/2022,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,9018253.0,517292.0,118.0
store_2055,11917,67,05/12/2020,,Fashion apparel,Matern./Childr. Fash.,Children fashion,1027533.0,177037.0,488.0
store_4410,11918,67,02/12/2020,10/09/2023,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",2584612.0,445671.0,490.0
store_4411,11919,67,11/12/2020,11/04/2024,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,4185092.0,645224.0,357.0
store_1074,11920,67,13/12/2020,02/09/2022,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,4153841.0,975185.0,316.0
store_987,11921,67,02/11/2020,01/05/2022,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",4926678.0,560798.0,48.0
store_4412,11922,67,07/12/2020,31/05/2021,Fashion apparel,Men's Fashion,Men's Fashion,5620074.0,1146105.0,219.0
store_4413,11923,67,05/12/2020,,Gifts,Florists,Florists,7387847.0,1105844.0,487.0
store_4414,11924,67,02/12/2020,,Auto,Auto Parts,Car accessories,3610785.0,1107237.0,341.0
store_4243,11925,67,12/04/2021,,Fashion apparel,Men's Fashion,Men's Fashion,8139281.0,1069569.0,384.0
store_4415,11926,67,27/04/2021,27/06/2021,Bags & Footwear & Accessories,Footwear,Family footwear,3517375.0,1246007.0,158.0
store_4416,11927,67,01/05/2021,23/03/2022,Fashion apparel,Family Fashion,Family Fashion,1764554.0,700555.0,34.0
store_4417,11928,67,01/06/2021,,Auto,Auto Dealer,Auto Dealer,539683.0,143338.0,281.0
store_4418,11929,67,01/07/2021,07/05/2022,Food & Beverage Services,Service to table restaurants,Pub & Sports bar,5651726.0,668194.0,169.0
store_259,11930,67,24/07/2021,24/12/2023,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,9959293.0,123177.0,306.0
store_4419,11931,67,14/08/2021,26/05/2022,Food & Beverage Services,Gourmet Food Products,Wines and spirits,3826623.0,793227.0,9.0
store_4420,11932,67,20/08/2021,27/03/2022,Entertainment,Entertainment,Others Entertainment,5951190.0,624363.0,444.0
store_4421,11933,67,17/09/2021,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,5459123.0,246820.0,36.0
store_4422,11934,67,11/09/2021,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,9999659.0,94896.0,159.0
store_4423,11935,67,22/10/2021,21/04/2022,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,8038445.0,728959.0,100.0
store_4424,11936,67,09/10/2021,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,3739729.0,581953.0,172.0
store_4425,11937,67,03/11/2021,30/06/2024,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,6044187.0,1294528.0,488.0
store_4426,11938,67,10/11/2021,08/03/2022,Gifts,Themed Gift,Themed gift,6273486.0,1344923.0,18.0
store_4427,11939,67,04/11/2021,31/05/2024,Health & Beauty,Pharmacy,Pharmacy,990835.0,1309506.0,431.0
store_1688,11940,67,20/11/2021,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",673288.0,338111.0,132.0
store_4428,11941,67,19/11/2021,03/11/2022,Gifts,Toys,Toys,6583686.0,325537.0,68.0
store_4429,11942,67,02/07/2021,13/06/2022,Health & Beauty,Health Services,Health Services,4266750.0,1013992.0,459.0
store_4430,11943,67,18/12/2021,30/03/2022,Fashion apparel,Women's Fashion,Women's Fashion,3386391.0,1098460.0,45.0
store_4431,11944,67,16/12/2021,,Home,Furniture & Interior Design,Tableware and kitchen tools,1830404.0,866399.0,423.0
store_4244,11945,67,22/12/2021,,Fashion apparel,Men's Fashion,Men's Fashion,5252645.0,1217018.0,160.0
store_4432,11946,67,18/12/2021,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,9124761.0,1013917.0,414.0
store_4433,11947,67,28/01/2022,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",3924980.0,491840.0,176.0
store_3780,11948,67,26/03/2022,28/07/2024,Fashion apparel,Family Fashion,Family Fashion,2840783.0,467605.0,434.0
store_4434,11949,67,26/03/2022,,Home,Furniture & Interior Design,Pictures and paintings,7675109.0,1245647.0,86.0
store_4435,11950,67,01/04/2022,,Fashion apparel,Family Fashion,Family Fashion,1610021.0,570657.0,452.0
