block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
6975,33,9001.25,299234.0,307.74,10230.22,36005,1196936,117
6098,23,34805.77,528734.08,1236.27,18780.17,452475,6873543,366
6964,33,6750.4,381224.8,231.97,13100.51,67504,3812248,291
10942,32,6833.4,1399419.2,258.84,53008.3,34167,6997096,132
611,15,29163.46,141675.54,1035.86,5032.19,379125,1841782,366
6865,33,2529.2,373914.6,86.91,12849.3,25292,3739146,291
5069,14,7555.29,783657.0,314.8,32652.38,52887,5485599,168
610,15,162075.38,1234026.69,5756.78,43831.55,2106980,16042347,366
7007,19,6902.8,347258.2,259.5,13054.82,69028,3472582,266
11576,32,12657.2,602516.4,479.44,22822.59,63286,3012582,132
11767,32,37922.4,934863.6,1436.45,35411.5,189612,4674318,132
6415,26,25102.38,449113.38,898.98,16083.95,326331,5838474,363
7422,30,111266.8,1755831.8,4182.96,66008.71,1112668,17558318,266
6402,26,14039.54,727144.77,502.79,26041.0,182514,9452882,363
11508,32,42212.4,602486.2,1598.95,22821.45,211062,3012431,132
6005,23,10659.46,243923.31,378.61,8663.94,138573,3171003,366
5783,28,3427.83,447905.83,149.04,19474.17,20567,2687435,138
1852,16,7027.25,412303.0,312.32,18324.58,28109,1649212,90
2286,24,6400.08,492587.54,227.33,17496.28,83201,6403638,366
4373,17,20944.5,584370.5,800.43,22332.63,125667,3506223,157
5031,14,38355.46,2482227.62,1362.35,88166.55,498621,32268959,366
2238,24,11628.69,985054.85,413.04,34988.29,151173,12805713,366
1755,16,5528.46,397301.23,196.37,14111.79,71870,5164916,366
4831,7,4146.37,301775.38,148.08,10777.69,33171,2414203,224
6454,26,15959.46,810806.23,571.55,29037.14,207473,10540481,363
4834,7,5069.5,302169.75,181.05,10791.78,40556,2417358,224
11474,32,9921.6,1023288.0,375.82,38760.91,49608,5116440,132
6737,33,35173.7,764695.0,1208.72,26278.18,351737,7646950,291
1135,36,15181.0,669263.33,650.61,28682.71,45543,2007790,70
1230,36,72395.67,803589.33,3102.67,34439.54,217187,2410768,70
5827,28,27780.75,531044.5,1262.76,24138.39,111123,2124178,88
6746,33,3779.6,661119.9,129.88,22718.9,37796,6611199,291
11242,18,478.33,163702.67,28.7,9822.16,1435,491108,50
6224,25,61501.62,1189704.38,2184.48,42257.26,799521,15466157,366
11314,18,5445.67,305418.67,326.74,18325.12,16337,916256,50
13563,32,3198.2,608838.6,121.14,23062.07,15991,3044193,132
465,15,2730.0,155386.46,96.97,5519.19,35490,2020024,366
6146,23,1586.23,405444.31,56.34,14401.03,20621,5270776,366
1294,36,37828.33,888470.33,1621.21,38077.3,113485,2665411,70
1696,16,7937.92,827210.15,281.95,29381.78,103193,10753732,366
6470,26,24538.92,351993.46,878.8,12605.83,319006,4575915,363
5180,14,1856.8,407721.0,75.48,16574.02,9284,2038605,123
1831,16,113196.77,1755899.92,4020.65,62368.03,1471558,22826699,366
5949,23,2614.1,246125.5,94.37,8885.4,26141,2461255,277
1283,36,483.33,964696.67,20.71,41344.14,1450,2894090,70
1293,36,9952.33,853527.0,426.53,36579.73,29857,2560581,70
6911,33,4503.0,266410.4,154.74,9155.0,45030,2664104,291
11380,32,13364.8,1262144.6,506.24,47808.51,66824,6310723,132
11195,18,11421.33,384036.33,685.28,23042.18,34264,1152109,50
5048,14,11780.5,575356.25,529.46,25858.71,47122,2301425,89
1678,16,29183.46,1589278.69,1042.27,56759.95,379385,20660623,364
11134,18,18226.0,519600.67,1093.56,31176.04,54678,1558802,50
5144,14,48802.0,546525.92,1733.4,19412.12,634426,7104837,366
1630,16,2529.0,12645.0,1264.5,6322.5,2529,12645,2
11552,32,40553.0,876634.0,1536.1,33205.83,202765,4383170,132
1119,36,2258.33,716366.67,173.72,55105.13,6775,2149100,39
11206,18,1815.33,303116.0,108.92,18186.96,5446,909348,50
1707,16,2786.15,880913.62,98.96,31289.28,36220,11451877,366
6386,26,16313.31,352052.31,584.22,12607.93,212073,4576680,363
6726,22,7066.45,1115660.82,247.55,39083.66,77731,12272269,314
6228,25,37530.69,1676487.31,1333.06,59547.36,487899,21794335,366
2933,12,9659.0,511526.0,416.34,22048.53,48295,2557630,116
6915,33,751.3,291801.9,25.82,10027.56,7513,2918019,291
1177,36,11355.67,338667.33,486.67,14514.31,34067,1016002,70
6468,26,7365.0,319600.5,359.27,15590.27,14730,639201,41
7468,30,13353.5,821900.6,502.01,30898.52,133535,8219006,266
1846,16,9414.54,2382642.15,334.4,84629.37,122389,30974348,366
1102,36,54491.67,607832.33,2335.36,26049.96,163475,1823497,70
11277,18,11557.0,340623.67,693.42,20437.42,34671,1021871,50
6878,33,1062.0,37017.0,118.0,4113.0,1062,37017,9
11122,18,72784.33,472535.67,4367.06,28352.14,218353,1417607,50
11487,32,219178.4,1023656.6,8302.21,38774.87,1095892,5118283,132
4657,10,2744.15,536959.38,97.47,19072.33,35674,6980472,366
11239,18,0.33,173936.0,0.02,10436.16,1,521808,50
11386,32,7774.6,875847.0,294.49,33176.02,38873,4379235,132
1156,36,4848.67,974864.67,207.8,41779.91,14546,2924594,70
11647,32,15434.0,225800.0,589.08,8618.32,77170,1129000,131
1092,36,4824.0,409987.33,206.74,17570.89,14472,1229962,70
11385,32,5599.8,1973975.8,212.11,74771.81,27999,9869879,132
6889,33,43311.0,376957.2,1488.35,12953.86,433110,3769572,291
2904,12,18631.62,1323044.69,661.78,46993.39,242211,17199581,366
1114,36,3949.0,606586.67,169.24,25996.57,11847,1819760,70
576,15,5477.85,330297.38,195.1,11764.02,71212,4293866,365
7548,13,4206.56,332019.22,152.66,12049.08,37859,2988173,248
530,15,6206.17,334053.83,232.73,12527.02,37237,2004323,160
1674,16,2360.77,394079.08,83.85,13997.34,30690,5123028,366
1795,16,3646.0,363749.67,151.92,15156.24,10938,1091249,72
2877,12,83712.43,3506389.71,3255.48,136359.6,585987,24544728,180
4420,17,2305.67,403325.67,96.07,16805.24,6917,1209977,72
1233,36,45510.33,964857.0,1950.44,41351.01,136531,2894571,70
11166,18,21771.0,245363.0,1306.26,14721.78,65313,736089,50
5771,28,36531.0,583482.46,1297.55,20724.79,474903,7585272,366
1186,36,57316.67,799208.33,2456.43,34251.79,171950,2397625,70
1163,36,6613.33,669813.33,283.43,28706.29,19840,2009440,70
11460,32,25586.2,908933.8,969.17,34429.31,127931,4544669,132
1118,36,73883.33,782695.67,3166.43,33544.1,221650,2348087,70
4816,7,16367.38,707964.13,584.55,25284.43,130939,5663713,224
13813,36,120386.0,913750.33,5159.4,39160.73,361158,2741251,70
13559,12,271984.33,3003362.33,10328.52,114051.73,1631906,18020174,158
1242,36,25086.33,889776.33,1075.13,38133.27,75259,2669329,70
1247,36,111951.0,890486.33,4797.9,38163.7,335853,2671459,70
1270,36,17898.67,795109.33,767.09,34076.11,53696,2385328,70
13554,12,76400.17,506707.83,2901.27,19242.07,458401,3040247,158
7630,13,26127.22,349437.0,940.58,12579.73,235145,3144933,250
1290,36,19193.67,845138.0,822.59,36220.2,57581,2535414,70
7544,13,2702.22,332136.67,98.06,12053.35,24320,2989230,248
11196,18,8586.0,392992.33,515.16,23579.54,25758,1178977,50
11568,32,14420.8,2069171.8,546.24,78377.72,72104,10345859,132
1214,36,9599.67,900533.67,411.41,38594.3,28799,2701601,70
5679,28,11751.38,708768.77,417.4,25174.85,152768,9213994,366
5196,14,4426.38,462195.54,157.22,16416.78,57543,6008542,366
10855,32,29827.4,1798813.0,1129.83,68136.86,149137,8994065,132
1251,36,6075.67,984717.33,260.39,42202.17,18227,2954152,70
5797,28,6470.0,119048.0,588.18,10822.55,12940,238096,22
5976,23,7524.69,109480.0,267.27,3888.63,97821,1423240,366
6237,25,3364.46,588947.77,119.5,20918.91,43738,7656321,366
588,15,5103.46,602095.15,181.77,21444.48,66345,7827237,365
1315,36,16128.33,544330.67,691.21,23328.46,48385,1632992,70
4327,17,3725.38,745043.62,141.25,28248.1,29803,5960349,211
11439,32,36686.6,1478581.2,1389.64,56006.86,183433,7392906,132
11496,32,25353.0,602499.0,960.34,22821.93,126765,3012495,132
11293,18,48660.0,521716.67,2919.6,31303.0,145980,1565150,50
10943,18,8846.33,657257.0,530.78,39435.42,26539,1971771,50
547,15,13099.5,280270.25,461.66,9877.37,104796,2242162,227
2264,24,57871.69,983896.15,2055.55,34947.13,752332,12790650,366
11157,18,10818.0,356034.33,649.08,21362.06,32454,1068103,50
1125,36,9717.0,728147.33,416.44,31206.31,29151,2184442,70
6256,25,5299.67,270511.33,305.75,15606.42,15899,811534,52
6714,22,19101.18,408038.0,686.64,14668.03,210113,4488418,306
6811,33,3932.0,372625.0,163.83,15526.04,3932,372625,24
2314,24,3146.8,266928.6,115.69,9813.55,15734,1334643,136
7345,30,9332.4,639331.1,350.84,24035.0,93324,6393311,266
7365,30,6005.0,801758.6,225.75,30141.3,60050,8017586,266
11183,18,7149.33,255895.67,428.96,15353.74,21448,767687,50
7214,19,974.1,259336.6,36.62,9749.5,9741,2593366,266
7019,19,3056.1,526771.2,114.89,19803.43,30561,5267712,266
11150,18,6009.67,378238.67,360.58,22694.32,18029,1134716,50
4466,10,5038.37,295406.88,188.35,11043.25,40307,2363255,214
7740,13,9680.22,301583.89,349.89,10900.62,87122,2714255,249
1124,36,7100.67,725806.67,304.31,31106.0,21302,2177420,70
6621,22,15845.33,343795.0,990.33,21487.19,47536,1031385,48
1091,36,7328.0,845670.0,314.06,36243.0,21984,2537010,70
11428,32,11085.4,1662827.8,419.9,62985.9,55427,8314139,132
7429,30,14678.2,821813.5,551.81,30895.24,146782,8218135,266
7651,13,10674.67,769578.22,387.39,27928.24,96072,6926204,248
11606,32,17070.2,234231.4,646.6,8872.4,85351,1171157,132
11101,18,14196.0,305199.33,851.76,18311.96,42588,915598,50
7647,13,52325.22,330294.67,1883.71,11890.61,470927,2972652,250
11236,18,30946.33,255772.0,1856.78,15346.32,92839,767316,50
5677,28,5761.75,446580.5,229.32,17774.35,46094,3572644,201
6936,33,17671.2,376568.6,607.26,12940.5,176712,3765686,291
4917,7,2964.25,515935.87,105.87,18426.28,23714,4127487,224
4027,19,6549.57,287619.57,230.39,10117.27,45847,2013337,199
7727,13,5625.44,195365.67,202.52,7033.16,50629,1758291,250
11646,32,22690.6,1399448.8,859.49,53009.42,113453,6997244,132
7375,30,28894.6,930794.2,1086.26,34992.26,288946,9307942,266
11446,32,8475.8,647685.6,321.05,24533.55,42379,3238428,132
5779,28,13660.25,648164.0,535.7,25418.2,54641,2592656,102
4910,7,681.25,516199.25,24.33,18435.69,5450,4129594,224
5168,14,44864.46,848538.46,1593.55,30139.34,583238,11031000,366
4143,19,14864.5,450372.9,558.82,16931.31,148645,4503729,266
6316,25,24094.0,1303569.77,855.8,46301.66,313222,16946407,366
6913,33,8345.4,373617.1,286.78,12839.08,83454,3736171,291
11453,32,4815.2,909107.2,182.39,34435.88,24076,4545536,132
1239,36,21449.0,889920.0,919.24,38139.43,64347,2669760,70
1246,36,10196.33,889807.0,436.99,38134.59,30589,2669421,70
2330,24,12249.0,474199.0,532.57,20617.35,24498,948398,46
5682,28,18994.0,325693.0,1117.29,19158.41,56982,977079,51
6838,33,14589.3,707706.2,501.35,24319.8,145893,7077062,291
5101,14,4877.33,582027.17,212.06,25305.53,29264,3492163,138
538,15,12420.85,564047.92,441.18,20034.49,161471,7332623,366
5132,14,4127.31,1287466.08,146.6,45729.67,53655,16737059,366
7687,13,13387.44,504736.0,481.95,18170.5,120487,4542624,250
4863,7,3578.13,830627.25,127.79,29665.26,28625,6645018,224
7081,19,3939.5,431585.4,148.1,16225.02,39395,4315854,266
7374,30,63605.0,668057.3,2391.17,25114.94,636050,6680573,266
5801,28,7591.77,496656.0,269.65,17640.79,98693,6456528,366
11197,18,8548.0,388439.0,512.88,23306.34,25644,1165317,50
11212,18,5303.0,392992.0,318.18,23579.52,15909,1178976,50
1715,16,19221.0,1227350.0,945.3,60361.48,57663,3682050,61
7104,19,9157.7,457124.1,344.27,17185.12,91577,4571241,266
6099,23,4012.67,443377.67,177.03,19560.78,12038,1330133,68
4892,7,23543.63,175692.0,840.84,6274.71,188349,1405536,224
7395,30,21396.86,334140.43,805.26,12575.18,149778,2338983,186
11158,18,878.0,378246.0,52.68,22694.76,2634,1134738,50
7707,13,5449.0,1282098.56,196.95,46340.91,49041,11538887,249
11036,18,8209.33,602218.0,492.56,36133.08,24628,1806654,50
7066,19,2449.7,508884.6,92.09,19131.0,24497,5088846,266
11563,32,12481.2,459285.0,472.77,17397.16,62406,2296425,132
2174,14,8237.69,1290193.08,292.6,45826.53,107090,16772510,366
459,15,28710.5,318406.0,1262.0,13995.87,114842,1273624,91
7116,19,7702.0,688413.0,298.53,26682.67,38510,3442065,129
7656,13,8117.89,247212.56,293.42,8935.39,73061,2224913,249
11287,18,38451.67,600255.0,2307.1,36015.3,115355,1800765,50
7177,19,6593.1,287745.2,247.86,10817.49,65931,2877452,266
7005,19,35649.8,373406.7,1340.22,14037.85,356498,3734067,266
12035,32,17642.8,1795188.6,668.29,67999.57,88214,8975943,132
11588,32,26084.6,647667.8,988.05,24532.87,130423,3238339,132
2919,12,155028.57,1645752.71,6062.57,64359.04,1085200,11520269,179
1096,36,3591.33,845557.67,153.91,36238.19,10774,2536673,70
7167,19,2545.5,314988.0,97.9,12114.92,10182,1259952,104
1268,36,12115.0,888481.67,519.21,38077.79,36345,2665445,70
1161,36,58304.0,669617.67,2498.74,28697.9,174912,2008853,70
11266,18,8301.33,255889.33,498.08,15353.36,24904,767668,50
7006,19,32289.7,370791.7,1213.9,13939.54,322897,3707917,266
11512,32,120891.6,608827.8,4579.23,23061.66,604458,3044139,132
445,15,4108.33,442765.67,208.9,22513.51,12325,1328297,59
2224,24,12204.15,174656.38,433.48,6203.64,158654,2270533,366
7184,19,1982.5,229540.5,120.15,13911.55,3965,459081,33
7702,13,12617.0,884010.67,454.21,31824.38,113553,7956096,250
11175,18,5076.33,378371.67,304.58,22702.3,15229,1135115,50
6758,33,25993.1,792446.4,893.23,27231.84,259931,7924464,291
10955,32,7030.6,1262054.8,266.31,47805.11,35153,6310274,132
11670,32,7544.8,598138.8,285.79,22656.77,37724,2990694,132
4599,10,27719.17,717650.0,1011.03,26175.68,332630,8611800,329
1076,36,4912.0,410569.0,210.51,17595.81,14736,1231707,70
6879,33,13374.6,74681.4,613.51,3425.75,66873,373407,109
6845,33,12081.0,497392.5,415.15,17092.53,120810,4973925,291
1217,36,27357.33,541701.33,1172.46,23215.77,82072,1625104,70
1084,36,2829.67,190041.33,121.27,8144.63,8489,570124,70
5211,14,2656.38,461914.0,94.35,16406.78,34533,6004882,366
11784,32,8885.4,934867.2,336.57,35411.64,44427,4674336,132
11031,18,984.67,66609.0,59.08,3996.54,2954,199827,50
11313,18,927.0,306509.33,55.62,18390.56,2781,919528,50
11294,18,20804.67,346184.33,1248.28,20771.06,62414,1038553,50
11233,18,6740.33,672143.67,404.42,40328.62,20221,2016431,50
11311,18,2307.67,304183.33,138.46,18251.0,6923,912550,50
11116,18,4937.0,395529.67,296.22,23731.78,14811,1186589,50
5689,28,9266.69,707486.92,329.14,25129.32,120467,9197330,366
6099,23,6901.5,519867.25,262.91,19804.47,27606,2079469,105
11471,32,5228.4,932787.0,198.05,35332.84,26142,4663935,132
11140,18,13185.0,244352.0,791.1,14661.12,39555,733056,50
11130,18,4247.33,244352.67,254.84,14661.16,12742,733058,50
11155,18,1090.67,341347.33,65.44,20480.84,3272,1024042,50
7401,30,7596.33,217396.17,297.9,8525.34,45578,1304377,153
7036,19,1386.67,289916.33,64.0,13380.75,4160,869749,65
11283,18,10448.33,391657.0,626.9,23499.42,31345,1174971,50
7209,19,5283.5,120728.0,352.23,8048.53,10567,241456,30
11259,18,8649.33,656962.67,518.96,39417.76,25948,1970888,50
11156,18,49267.33,499530.67,2956.04,29971.84,147802,1498592,50
11126,18,2694.67,392429.0,161.68,23545.74,8084,1177287,50
2844,12,2560.85,248342.85,90.96,8820.92,33291,3228457,366
11393,32,8158.6,1023265.2,309.04,38760.05,40793,5116326,132
1656,16,10308.38,611910.08,366.14,21734.51,134009,7954831,366
11414,32,4084.4,647682.6,154.71,24533.43,20422,3238413,132
1197,36,50721.33,553910.33,2173.77,23739.01,152164,1661731,70
63,7,7787.88,447943.63,278.14,15997.99,62303,3583549,224
1061,36,21674.33,669617.67,928.9,28697.9,65023,2008853,70
6489,26,15626.0,350260.5,1157.48,25945.22,31252,700521,27
62,7,11559.5,581988.12,412.84,20785.29,92476,4655905,224
890,7,4166.88,640037.63,148.82,22858.49,33335,5120301,224
4011,19,16193.0,350554.2,729.41,15790.73,80965,1752771,111
11244,18,19695.67,152005.33,1181.74,9120.32,59087,456016,50
8,7,7437.0,589457.62,265.61,21052.06,59496,4715661,224
13812,36,130349.67,748116.67,5586.41,32062.14,391049,2244350,70
408,15,47864.0,170803.75,2226.23,7944.36,191456,683215,86
6850,33,2471.6,88178.2,84.93,3030.18,24716,881782,291
4315,17,90776.5,666763.5,3822.17,28074.25,363106,2667054,95
11528,32,26010.6,875826.4,985.25,33175.24,130053,4379132,132
565,15,70763.0,399294.25,2918.06,16465.74,283052,1597177,97
1110,36,4528.33,606563.0,194.07,25995.56,13585,1819689,70
1113,36,49845.0,782689.67,2136.21,33543.84,149535,2348069,70
6683,22,3636.75,319860.0,184.14,16195.44,14547,1279440,79
1275,36,21241.0,722380.0,910.33,30959.14,63723,2167140,70
11401,32,15939.5,631963.0,796.97,31598.15,31879,1263926,40
7406,30,32866.1,564474.8,1235.57,21220.86,328661,5644748,266
11208,18,3822.33,415526.33,229.34,24931.58,11467,1246579,50
6702,22,1762.12,461793.0,63.79,16716.49,14097,3694344,221
6006,23,902.0,192078.0,50.11,10671.0,1804,384156,36
7117,19,5356.0,220972.67,239.82,9894.3,16068,662918,67
1183,36,15147.0,696158.67,649.16,29835.37,45441,2088476,70
529,15,4511.5,199420.0,474.89,20991.58,9023,398840,19
2170,14,9031.46,623043.46,320.79,22129.96,117409,8099565,366
6265,25,740.0,143065.0,32.17,6220.22,1480,286130,46
564,15,5886.0,303692.0,490.5,25307.67,5886,303692,12
20,7,102752.0,1141993.25,3669.71,40785.47,822016,9135946,224
6576,26,2681.0,461711.5,130.78,22522.51,5362,923423,41
11182,18,260.67,378244.67,15.64,22694.68,782,1134734,50
11138,18,5056.67,528557.33,303.4,31713.44,15170,1585672,50
11473,32,2692.4,1262338.4,101.98,47815.85,13462,6311692,132
7686,13,5115.22,504950.67,184.15,18178.22,46037,4544556,250
7379,30,50708.7,639225.2,1906.34,24031.02,507087,6392252,266
7610,13,14981.0,461097.2,523.81,16122.28,74905,2305486,143
11231,18,6686.33,393338.0,401.18,23600.28,20059,1180014,50
5179,14,4619.29,447905.29,173.84,16856.65,32335,3135337,186
6973,33,12924.0,268194.4,444.12,9216.3,129240,2681944,291
1128,36,54400.0,669813.33,2331.43,28706.29,163200,2009440,70
2287,24,11863.67,384869.78,412.25,13373.85,106773,3463828,259
6621,22,3049.0,424755.0,114.62,15968.23,15245,2123775,133
10859,32,5331.0,1262118.2,201.93,47807.51,26655,6310591,132
11530,32,84312.8,1631337.0,3267.94,63230.12,421564,8156685,129
1299,36,9542.0,853527.0,408.94,36579.73,28626,2560581,70
1228,36,12741.0,964650.67,546.04,41342.17,38223,2893952,70
11055,32,29848.2,1262098.6,1130.61,47806.77,149241,6310493,132
6809,33,6998.6,376396.4,240.5,12934.58,69986,3763964,291
11229,18,31766.33,600989.67,1905.98,36059.38,95299,1802969,50
7320,30,25314.67,1000698.67,1287.19,50882.98,75944,3002096,59
75,7,45229.0,292976.63,1615.32,10463.45,361832,2343813,224
11136,18,7447.67,239186.0,446.86,14351.16,22343,717558,50
11268,18,4657.0,687174.67,279.42,41230.48,13971,2061524,50
7703,13,6308.0,860157.67,233.63,31857.69,18924,2580473,81
7233,19,2621.5,167054.83,108.48,6912.61,15729,1002329,145
4809,7,1398.33,442909.67,87.4,27681.85,4195,1328729,48
11445,32,4840.5,1426739.0,179.28,52842.19,9681,2853478,54
11614,32,5272.0,575312.0,199.7,21792.12,26360,2876560,132
11125,18,25260.67,488703.67,1515.64,29322.22,75782,1466111,50
11449,32,17473.6,1787139.0,661.88,67694.66,87368,8935695,132
7563,13,0.0,209428.5,0.0,8054.94,0,837714,104
11467,32,7204.4,1023249.4,272.89,38759.45,36022,5116247,132
11334,18,10942.33,353891.67,656.54,21233.5,32827,1061675,50
7168,19,6817.0,266509.43,263.64,10306.99,47719,1865566,181
11297,18,7.67,152006.0,0.46,9120.36,23,456018,50
11290,18,20775.0,395652.33,1246.5,23739.14,62325,1186957,50
4835,7,19042.25,301942.87,680.08,10783.67,152338,2415543,224
451,15,1060.5,171869.0,49.33,7993.91,2121,343738,43
1182,36,14098.67,336436.67,604.23,14418.71,42296,1009310,70
11459,32,42210.0,1796261.8,1598.86,68040.22,211050,8981309,132
11603,32,21599.6,234237.6,818.17,8872.64,107998,1171188,132
11096,18,18822.33,355762.33,1129.34,21345.74,56467,1067287,50
570,15,1223.5,330761.37,47.29,12783.05,9788,2646091,207
4919,7,2218.25,867146.25,79.22,30969.51,17746,6937170,224
604,15,396.8,256491.6,17.4,11249.63,1984,1282458,114
1245,36,7204.67,881420.67,308.77,37775.17,21614,2644262,70
11300,18,146247.0,602097.0,8774.82,36125.82,438741,1806291,50
11260,18,3203.0,415420.67,192.18,24925.24,9609,1246262,50
1201,36,28656.33,696897.33,1228.13,29867.03,85969,2090692,70
