store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
13506,,33143.0,6003.0,,,,
13437,,37008.0,3770.0,,,,
13433,,-5484.0,4361.0,,,,12032.0
13363,,,12070.0,,2759.0,,
13550,,118092.0,0.0,10551.0,,,686.0
13303,,,0.0,5213.0,,,
13488,,10075.0,8050.0,,,,70526.0
13385,,15519.0,0.0,10061.0,5385.0,,
13377,,21345.0,2744.0,,,,
13364,,,0.0,,,,
13286,,,516.0,,,,189.0
13279,,2332.0,0.0,,,,26774.0
13285,,,5677.0,10090.0,,,
13367,,16954.0,0.0,,46534.0,,
13503,,46831.0,0.0,14886.0,,,12121.0
13267,,,4119.0,,,,
13371,0.0,7435.0,0.0,,,,15677.0
13262,,97.0,0.0,,1619.0,,
13263,,386.0,0.0,,2790.0,681.0,
13334,,43786.0,0.0,,,,349.0
13396,,511.0,2882.0,,8855.0,,42525.0
13424,,9548.0,0.0,,,,
13361,,,0.0,,86575.0,,
13365,,,0.0,,5864.0,,
13269,,43061.0,3683.0,,67228.0,,
13304,,3554.0,2078.0,,,,
13331,,21908.0,3894.0,,14084.0,,
13353,,84005.0,11707.0,7333.0,24318.0,,
13526,,32165.0,0.0,,2223.0,,
13499,,2473.0,0.0,,,,
13378,,61981.0,5841.0,,,,
13278,,216668.0,6309.0,,66379.0,,
13284,,,6885.0,,,,
13486,,,13998.0,,6652.0,,10152.0
13478,,188345.0,0.0,7030.0,7147.0,,
13249,,,0.0,,9297.0,,52289.0
13379,,16385.0,26278.0,,,,
13455,,49377.0,9515.0,,28303.0,,
13380,,1307.0,558.0,,844.0,,11608.0
13360,,,0.0,,50299.0,2603.0,
13453,,57322.0,20621.0,,1257501.0,2156.0,
13382,,,5079.0,,,1489.0,
13352,,83562.0,32715.0,21141.0,13989.0,,
13534,,22897.0,4488.0,,,,30947.0
13351,,,11789.0,8707.0,,,
13366,,23.0,5638.0,,5125.0,,
13330,,,0.0,,11140.0,,0.0
13454,,,0.0,,,,-313.0
13509,,,13166.0,,,,
13557,,-7435.0,0.0,,,,
13529,,123878.0,0.0,,11024.0,,70813.0
13306,,7186.0,0.0,,,,1937.0
13397,,123423.0,0.0,1501.0,3311.0,,
13484,,9429.0,0.0,,2377.0,,
13357,,,9195.0,,,-1228.0,
13438,,,0.0,,11885.0,,
13314,,53291.0,0.0,,10134.0,,
13311,,17787.0,5664.0,,,,
13508,,,4118.0,,175042.0,,7584.0
13527,,,9544.0,,3062.0,,
13469,,1061.0,12047.0,,,,
13399,,92.0,0.0,8702.0,2286.0,,
13388,,,5178.0,1399.0,13080.0,,
13251,,,10393.0,,,,
13373,,5628.0,0.0,,,,
13312,,3265.0,0.0,,6957.0,,
13401,,386.0,0.0,,,,
13432,,17255.0,46912.0,,1429.0,,
13275,,,0.0,2112.0,316.0,,2484.0
13320,,18794.0,13719.0,8587.0,295.0,,116032.0
13324,-15855.0,14384.0,4083.0,,,,
13528,,10044.0,0.0,,8462.0,,
13544,,,2745.0,,30072.0,,1104.0
,,25807.0,0.0,,2127.0,,
13333,,,0.0,,,,36880.0
13541,,41244.0,2946.0,,,,68052.0
13531,,-104554.0,0.0,,402.0,,351.0
13344,,,18450.0,4895.0,27018.0,13262.0,33842.0
13407,,40694.0,2716.0,12985.0,19679.0,,
13412,,29032.0,12017.0,19508.0,9310.0,,65642.0
13495,,51553.0,0.0,,651.0,,815.0
13487,,14288.0,0.0,,11351.0,2297.0,
13505,,30173.0,0.0,,8479.0,5553.0,
13402,,21405.0,5098.0,4309.0,,,
13445,,82093.0,0.0,20087.0,3054.0,,3027.0
13459,,,3363.0,,,,
13301,,24224.0,5450.0,,,,
13705,,43950.0,9467.0,24200.0,6901.0,1423.0,
13561,,,6087.0,,,,
13718,,68144.0,7667.0,,126220.0,,
13667,,44277.0,4250.0,,70.0,848.0,
13609,,,0.0,,,,787.0
13745,,120501.0,0.0,,,,
13641,,19339.0,0.0,,8766.0,,
13682,,5708.0,23628.0,,275.0,,
13707,,32.0,0.0,,,,
13726,,,7828.0,895.0,2822.0,,9834.0
13633,,5274.0,0.0,,,,
13560,,15066.0,0.0,,,,
13721,,398667.0,8354.0,,,,
13744,,11076.0,0.0,,,827.0,
13571,,13168.0,4640.0,,,,
13603,,,0.0,,3682.0,,
13743,,24263.0,0.0,,,,
,,12662.0,0.0,6206.0,,,952.0
13613,,27305.0,-42151.0,,,,
13702,,6105.0,4048.0,,,,
13713,,502.0,7665.0,,34561.0,,
13606,,549114.0,0.0,,1861.0,,304032.0
13690,,12974.0,0.0,,49128.0,,
13611,,,36178.0,26719.0,,,
13722,,6927.0,759.0,1423.0,,,876.0
13657,-144306.0,30942.0,5643.0,,,,
13626,,,3587.0,,13408.0,1458.0,
13670,,,5655.0,,1719.0,,
13592,,,4306.0,,,,
13729,,,0.0,,3150.0,,
13614,,,2901.0,,19385.0,,
13756,,552.0,14688.0,3085.0,17814.0,8295.0,
13593,,775.0,10708.0,,,,
13666,,30639.0,993.0,,4457.0,358.0,832.0
13689,,55890.0,57290.0,,20366.0,,
13752,,,10841.0,,2881.0,15944.0,
13595,,386.0,885.0,,137497.0,,50401.0
13654,,502.0,0.0,,,,187941.0
13570,,52629.0,0.0,,,,
13569,,99573.0,8219.0,,1033738.0,,1257.0
13655,,846613.0,784.0,,11733.0,,
13691,,60579.0,0.0,,2625.0,,
13565,,120258.0,0.0,,,,
13627,,3710.0,0.0,,1130.0,,
13591,,,2197.0,,,,
13588,,,0.0,,61069.0,2442.0,
13659,,,10398.0,,23112.0,,
13754,,2743.0,0.0,,1423.0,,
13568,,,0.0,4481.0,,,
13737,,13160.0,0.0,,1728.0,1781.0,
,,,0.0,,11055.0,,
13594,,20190.0,0.0,,17380.0,,
13736,,240608.0,0.0,,,,
13673,,20381.0,0.0,4625.0,,-61.0,
13760,,1826.0,6938.0,,,,
13695,-12106.0,42854.0,1012.0,,46720.0,525.0,313.0
13757,,9453.0,0.0,,,,823.0
13638,,,0.0,2288.0,,,256.0
13728,,,0.0,,10362.0,83.0,54299.0
13709,,,0.0,,,,
13616,,56919.0,20958.0,,,,99271.0
13582,,21799.0,0.0,,45910.0,,
13693,,-58755.0,10935.0,,,,286.0
13715,,34473.0,2169.0,288.0,,,
13732,,,7768.0,11892.0,19010.0,,
13572,,14179.0,0.0,,,,
13753,-31552.0,,0.0,,,,2746.0
13579,,218594.0,0.0,,,,1201.0
13581,,16618.0,0.0,5856.0,,,
13700,,127.0,2199.0,,,,
13647,,12293.0,4928.0,,40066.0,,
13727,,82682.0,1245.0,,2675.0,,502.0
13643,,624.0,0.0,,,,54934.0
13589,,11947.0,8836.0,,,,
13562,,40572.0,0.0,,7338.0,,200.0
13566,,12202.0,8870.0,,1987.0,,
13674,,,0.0,,32924.0,,
13608,,4186.0,7916.0,8708.0,,,
13731,,,6874.0,,,228.0,2071.0
13576,,57557.0,2124.0,,39371.0,7952.0,4575.0
13697,,6023.0,0.0,,,,
13683,,6723.0,7140.0,,,,
13716,,,13084.0,,,5583.0,175807.0
13632,,206080.0,0.0,,674.0,,
13717,,30887.0,0.0,,117408.0,,
13620,,5548.0,3310.0,,22086.0,,
13629,,,13750.0,,1626.0,,
13563,,25433.0,0.0,,,,1348.0
13761,,5507.0,639.0,,,,-382.0
13762,,0.0,0.0,,,1441.0,
13584,,,0.0,,,,
13602,,24694.0,0.0,,4796.0,,
13660,,,53525.0,,,,50198.0
13742,,580204.0,681.0,,,,125.0
13604,,5325.0,3932.0,,,,87.0
13573,,,16094.0,,489.0,,
13738,,15243.0,0.0,,,,
13656,,90397.0,0.0,,,,
13684,,25696.0,38862.0,,,,8908.0
13678,,,0.0,3211.0,4428.0,,
13759,,,0.0,,11181.0,,123295.0
13577,,41200.0,2625.0,,,,196393.0
13708,,,0.0,,,905.0,
13590,,12943.0,8828.0,,6382.0,,
13671,,40177.0,8200.0,,,23922.0,
13751,,6127.0,0.0,,,,
13559,,,12396.0,,,,
13750,,217947.0,52425.0,,82310.0,,373.0
13650,,94721.0,0.0,2641.0,9722.0,,814.0
13598,,10154.0,0.0,,2321.0,5868.0,
13663,,120766.0,1912.0,7144.0,,,
13672,,22331.0,0.0,,,,
13741,,,8883.0,,,,29380.0
13669,,7261.0,6385.0,,,,
13653,,19021.0,18155.0,6008.0,,,426.0
13612,,27927.0,0.0,,,,
13748,,2310.0,0.0,,,,
13698,,17049.0,0.0,,5473.0,2523.0,
,,4399.0,0.0,,79824.0,,1388.0
,,,56866.0,,62162.0,,
13635,,45995.0,2408.0,,379.0,,48434.0
13733,,1680.0,0.0,,,838.0,
13755,,46040.0,5945.0,,6586.0,,
13664,,10540.0,0.0,,5438.0,584.0,
13624,,38368.0,0.0,,23741.0,4919.0,105225.0
13625,,36898.0,0.0,,,,
13646,,44682.0,0.0,,3965.0,,
13628,,89676.0,0.0,5528.0,,,
13719,,426.0,0.0,,,,
13720,,27511.0,10379.0,4314.0,,,
13575,,,8179.0,7190.0,,,962.0
13703,,96029.0,16558.0,,,,
13621,,32832.0,0.0,,7342.0,,
13701,,,26160.0,,42114.0,,
13704,,6306.0,0.0,,12835.0,,
13668,,,19041.0,,6737.0,89582.0,
13564,,3959.0,0.0,,,,
13586,,17566.0,0.0,,,,
13587,,41215.0,213.0,,750.0,195.0,105880.0
13585,,17203.0,0.0,,5597.0,595.0,
13681,,5704.0,0.0,,203223.0,,
13740,,,0.0,,37009.0,,3288.0
13699,,54279.0,0.0,7988.0,,,
13749,,12874.0,12488.0,,23304.0,,114406.0
13600,,18290.0,24946.0,,4012.0,-89.0,
13758,,,0.0,,,,5019.0
13630,,3355.0,5543.0,,,,
13735,,6069.0,0.0,,6883.0,,
13725,,,0.0,,,16211.0,
13747,,442.0,0.0,,13251.0,,461.0
13696,,,0.0,,,,
13607,,36360.0,0.0,19696.0,18649.0,,9897.0
13567,,26631.0,0.0,,11912.0,,
13583,,,0.0,,,,
13714,,,0.0,,,,14178.0
13578,,1123.0,11564.0,,46653.0,5676.0,720.0
13724,,,-3574.0,,717.0,,1994.0
13687,,,0.0,,15085.0,,
13597,,150241.0,0.0,6717.0,,,27550.0
13676,,15077.0,19534.0,,,,1687.0
13623,,15261.0,532.0,,17288.0,,
13710,,,0.0,,39242.0,,6346.0
13652,,,3466.0,,34053.0,,
13711,,34468.0,16007.0,,,,4226.0
13645,,10350.0,6966.0,,4005.0,,
13680,,19293.0,5841.0,,,4064.0,6981.0
13730,,14704.0,0.0,,14112.0,,
13601,,32270.0,0.0,,,3100.0,9616.0
13596,,,0.0,,28632.0,,
13746,,,3680.0,,83797.0,,
13706,,11977.0,4641.0,,7592.0,,
13651,,146973.0,13634.0,,9113.0,,
13665,,,740.0,,3675.0,,
13712,,25466.0,7026.0,668.0,2875.0,5714.0,63637.0
13644,,87968.0,0.0,2143.0,,,57417.0
13734,-236537.0,10912.0,0.0,,4452.0,,117.0
13610,,110259.0,0.0,,7102.0,,
13648,,,0.0,,,,
13675,,,0.0,,,,
13605,,7561.0,0.0,,,,2782.0
13636,,,9728.0,,10830.0,,
13634,,70.0,5084.0,,42519.0,,
13599,,25105.0,0.0,,,,656.0
13619,,122191.0,0.0,,13914.0,,586.0
13688,,552.0,66230.0,3101.0,8946.0,,
13658,,,0.0,2822.0,17749.0,,845.0
13642,,16979.0,9783.0,,1033.0,,
13692,,54278.0,1795.0,17271.0,,,
13679,,1242.0,55465.0,,2463.0,,2385.0
13618,,83.0,39003.0,,239128.0,,
13639,,386.0,5785.0,,55753.0,,322730.0
13615,,,3443.0,,,,
13723,,5333.0,0.0,,,1741.0,
13661,,17452.0,0.0,7361.0,3223.0,1071.0,
13574,,10253.0,4506.0,,,,
13580,,-25139.0,3456.0,79.0,,,2822.0
13622,,,0.0,,471.0,,
13631,,51293.0,0.0,9439.0,91217.0,1063.0,
13694,,18082.0,0.0,,3859.0,,222413.0
13677,,28054.0,26600.0,,,,
13662,,79464.0,4667.0,,,,
13640,,11438.0,3139.0,,9967.0,,
13637,,,0.0,,,7315.0,2215.0
13739,,234472.0,0.0,4076.0,47579.0,,
13617,,,0.0,7538.0,,,
13685,,497.0,0.0,,8875.0,,
13686,,13414.0,5818.0,,,808.0,
13825,,129932.0,0.0,,26509.0,,42159.0
13889,,32315.0,25932.0,,,,
13777,,22873.0,3206.0,3128.0,8406.0,,
13853,,29519.0,0.0,,,,
13819,,34121.0,0.0,,7305.0,,
13798,,,20510.0,,,,
13913,,72405.0,0.0,,,,17521.0
13866,,559623.0,,,,,
13916,,,0.0,,3189.0,,
,,,1648.0,,13667.0,,
13807,,36050.0,3856.0,,,,
13875,,15089.0,0.0,,,,31869.0
13844,,,9431.0,,,,5409.0
13808,,11251.0,0.0,,3670.0,,38136.0
13776,,9913.0,13931.0,1184.0,,,
13907,,337564.0,9309.0,,,,
13839,,,0.0,,,,
13849,,6097.0,0.0,,,,
13894,,,0.0,,27528.0,,
13840,,29680.0,15803.0,,,,10749.0
13885,,,13814.0,,,,
13910,,681.0,0.0,4725.0,515.0,,34.0
13854,,43200.0,0.0,,,,
13920,,82324.0,39362.0,,16463.0,6878.0,
13778,,8174.0,0.0,,,,977.0
13779,,,7615.0,,,,
13843,,96418.0,0.0,,,,
13772,,85727.0,5395.0,,,1215.0,1710.0
13871,,12950.0,0.0,,,,
13781,,,900.0,,,3440.0,652.0
13898,,20196.0,3831.0,,,,
13895,,,8917.0,,,,
13818,,,33765.0,,,,4079.0
13861,,19572.0,3124.0,,,,98369.0
13848,,14765.0,7247.0,,,4648.0,
13836,,,10567.0,,6183.0,,
13850,,5521.0,10154.0,,,,9134.0
13765,,20973.0,1793.0,,,,
13919,,57732.0,0.0,,,,176.0
13800,,,0.0,,3280.0,,335901.0
13912,,97197.0,1891.0,12580.0,,,770.0
13795,,113370.0,25077.0,,1401.0,,
13870,,,4208.0,,2273.0,,
13876,,34801.0,15565.0,,33763.0,,2704.0
13782,,16812.0,0.0,,,,16359.0
13816,,23734.0,0.0,,1007.0,,
13865,,386.0,0.0,,,,
13867,,187611.0,0.0,,,,205.0
13884,,460.0,5162.0,,16022.0,,
13774,,230.0,13985.0,,6894.0,,47775.0
13830,,12148.0,7676.0,,,,
13904,,12976.0,0.0,,135.0,,
13820,,,4799.0,3919.0,67165.0,,25484.0
13796,,,0.0,,,,
13863,,,4961.0,,3432.0,,163.0
13817,,34715.0,20549.0,,91869.0,,
13783,,350482.0,12182.0,,,,
13814,-19746.0,,0.0,,,,
13857,,77058.0,30296.0,,135384.0,1239.0,
13766,,195838.0,0.0,,32393.0,,507.0
13888,0.0,25518.0,25408.0,,1632.0,,1037.0
13823,,579.0,0.0,8241.0,,,
13855,,44138.0,0.0,,,,
13784,,,6924.0,,,,
13911,,17820.0,843.0,9965.0,,,
13858,,65465.0,0.0,,,,
13856,,75560.0,0.0,,11599.0,,
13785,,,0.0,,,,
13903,,6014.0,12212.0,,,,
13841,,3659.0,0.0,,2249.0,,
13905,,9645.0,3566.0,,,,8157.0
13786,,,0.0,,,,47928.0
13852,,8449.0,0.0,,40891.0,,
13877,,,0.0,,296591.0,,
13902,,9922.0,4620.0,,,,
13764,,,1335.0,,703.0,,
13801,,,6181.0,19040.0,7537.0,,
13767,,386.0,0.0,,165549.0,,
13878,,27267.0,0.0,1471.0,16049.0,,
13769,,,0.0,,,,
13845,,23981.0,7385.0,174.0,34987.0,,
13917,,,0.0,,4172.0,,
13842,,386.0,1434.0,,13978.0,,131148.0
13872,,,8917.0,,,,
13828,,582.0,615.0,,,,41561.0
13829,,4558.0,0.0,,,574.0,4310.0
,,21833.0,0.0,1872.0,,,
13805,,18111.0,0.0,,15321.0,,250.0
13864,,33699.0,0.0,,1824.0,,
13886,,23394.0,2044.0,8025.0,,,
13831,,11912.0,13718.0,,46850.0,,
13837,,17244.0,533.0,,,1971.0,
13890,,36404.0,0.0,,,-487.0,55609.0
13897,,12600.0,22213.0,,,,
13891,,33175.0,6512.0,,167.0,,
13847,,5460.0,0.0,2611.0,,,
13873,,,5380.0,,321.0,,
13813,,8067.0,8946.0,,,,32113.0
13768,,43112.0,2096.0,,40640.0,,
13822,,11485.0,18201.0,,,,43631.0
13771,,16149.0,0.0,,,,
13787,,45573.0,0.0,,47665.0,,
13859,,13453.0,5089.0,,10940.0,,
13788,,,0.0,,119349.0,511.0,
13915,,579.0,333.0,,146.0,,
13908,,12223.0,6258.0,,,,
13838,,31676.0,5640.0,,,,917.0
13797,,,39295.0,,1580.0,,142712.0
13811,,,0.0,,24027.0,,
13906,,24266.0,8986.0,,,,12795.0
13868,,130.0,1535.0,1638.0,,,
13802,,,3640.0,,768.0,,
13826,,,15509.0,,3169.0,4152.0,
13835,,19061.0,0.0,,,,
13874,,977.0,0.0,,,3835.0,
13846,,15312.0,3242.0,,8784.0,,32275.0
13789,,17300.0,0.0,,,,439.0
13862,,12528.0,17787.0,,,,
13809,,9564.0,0.0,,4517.0,,
13899,,,0.0,,48792.0,,
13834,,5103.0,0.0,,,,351.0
13790,,45990.0,11724.0,,16774.0,3543.0,
13851,,,6079.0,,3544.0,,
13896,,110759.0,0.0,,8538.0,3865.0,3819.0
13791,,27082.0,0.0,,,4719.0,310.0
13833,,2650.0,0.0,3585.0,,,7527.0
13869,,51000.0,6612.0,,,,
13799,,571.0,7603.0,,,,
13773,,19750.0,0.0,,,,
13775,,44004.0,0.0,,,8926.0,
13881,,,4283.0,,24898.0,,
13763,,15290.0,0.0,,,,
13900,,9850.0,1169.0,,,178.0,
13810,-22408.0,35640.0,0.0,,6699.0,2756.0,
13909,,26697.0,0.0,10433.0,,,
,,,2775.0,,25321.0,,
13780,,6749.0,0.0,,50830.0,,
13821,,35.0,8108.0,,,-194.0,14320.0
13882,,30732.0,6667.0,,,,
13806,,35881.0,0.0,5006.0,53690.0,88915.0,
13812,,18349.0,3045.0,,305.0,,10790.0
13860,,92.0,0.0,4226.0,4333.0,,46976.0
13815,,,6337.0,,59175.0,,
13792,,60080.0,0.0,,8719.0,,
13883,,2356.0,3491.0,885.0,1722.0,,
13892,,106446.0,0.0,,23361.0,,
,,30933.0,15996.0,,,,879.0
13901,,8721.0,0.0,,,,1131.0
13914,,92.0,0.0,,,,926.0
13918,,35379.0,0.0,,87143.0,94.0,
13887,,2866.0,0.0,,25599.0,,588.0
13803,,61244.0,4664.0,,,,4574.0
13893,,0.0,0.0,,,,
13793,,,0.0,,,,
13824,,7817.0,3135.0,,,,
13832,,101091.0,5097.0,,,73950.0,
13879,,225.0,0.0,,26568.0,,
13880,,,2473.0,,,,
13827,,,0.0,7318.0,28736.0,5879.0,
13794,,17285.0,0.0,,103433.0,,
13770,,193.0,7601.0,10364.0,,,
13975,,85170.0,6662.0,,22075.0,,
14004,,1445.0,0.0,,13785.0,,
13974,,386.0,7388.0,1981.0,10205.0,,
13935,,9061.0,8100.0,1974.0,,,
14045,,3437.0,0.0,,2621.0,,
,,1407.0,0.0,1281.0,39011.0,,
14030,,,7076.0,,202.0,,
14033,,57052.0,0.0,,11045.0,,298614.0
13986,,2511.0,7939.0,,931.0,,175348.0
13970,,21791.0,0.0,,31724.0,271.0,
,,15369.0,3425.0,,2209.0,,
14071,,4706.0,0.0,2234.0,,,191.0
14073,,31113.0,12123.0,,1205.0,1163.0,
14018,,2246.0,5550.0,,,,127913.0
14058,,18957.0,0.0,,,,
13996,,294.0,12624.0,,8722.0,3262.0,
13934,,23243.0,10193.0,4487.0,130030.0,3611.0,
13977,-42074.0,21881.0,28783.0,,8347.0,36260.0,54141.0
13947,,,0.0,,12059.0,,122839.0
13940,,74651.0,4599.0,,,1980.0,45062.0
14051,,36640.0,8070.0,4008.0,,,
14046,,12290.0,0.0,,,,13001.0
13928,,,0.0,,,,
13922,,195573.0,0.0,,,,
14048,,342296.0,893.0,,,-163.0,56463.0
13952,,4903.0,11803.0,,,,
13927,,98516.0,0.0,,12365.0,,
14029,,99472.0,0.0,,,,
13997,,29582.0,0.0,,,,
14065,,17420.0,0.0,10939.0,10477.0,18598.0,
13932,,5858.0,20553.0,,,,277.0
14052,,3441.0,11958.0,17562.0,5143.0,,6162.0
13988,,,7473.0,,128027.0,,
14062,,63259.0,0.0,,388119.0,,
14017,,,21399.0,,,,
14011,,,7780.0,1800.0,3518.0,,
14068,,40291.0,0.0,,13625.0,,
13942,,4459.0,0.0,,,,
13960,,8708.0,0.0,,,328.0,3373.0
13984,,12298.0,0.0,,,,
13972,,8705.0,4341.0,,,,33535.0
13921,,22733.0,1060.0,,,2237.0,702.0
14012,,,11556.0,,,3000.0,
13976,,9780.0,13779.0,,,,
14002,,298904.0,11930.0,37366.0,,,
14036,,44424.0,0.0,,2458.0,,
13982,,15583.0,0.0,1795.0,,,
13969,,,0.0,,,,
14006,,7440.0,0.0,2692.0,,,
13966,,,8254.0,,1315.0,,45217.0
13923,,72401.0,0.0,3066.0,22662.0,,
13963,,6277.0,7210.0,,,,
14028,,5394.0,0.0,,,,
13971,,1280.0,0.0,,,,283.0
14003,,15209.0,5139.0,13899.0,,167.0,
14013,,,1988.0,,,,
13929,,7117.0,3977.0,,,,
13949,,,74104.0,,,,
13999,,,2276.0,,,,
14061,,,0.0,,,,
14021,,113718.0,3727.0,,,,
13965,,17431.0,0.0,,3806.0,1883.0,
13990,,37074.0,23710.0,,22437.0,172.0,
14066,,7360.0,0.0,,84255.0,,
14039,,,9466.0,,,,
13958,,14273.0,16354.0,,1966.0,,
13945,,2916.0,9499.0,,,,
13946,,26254.0,17123.0,,,,
14055,,34353.0,3204.0,2981.0,,,
13925,,279811.0,0.0,,205775.0,,
14022,,,0.0,,,,37507.0
14016,,9750.0,19714.0,,,,31472.0
14074,,15342.0,0.0,,19080.0,3617.0,39023.0
13937,,7823.0,0.0,,20966.0,,
14049,,,3345.0,,,,
14063,,16276.0,3759.0,1302.0,,659.0,9598.0
13968,-59665.0,7816.0,0.0,,,,
13939,,5901.0,0.0,,,,16048.0
14056,,23672.0,3700.0,,,,4787.0
13959,,11407.0,0.0,3467.0,45597.0,,124205.0
14047,,18549.0,0.0,,,-37.0,
13998,,12751.0,0.0,,,,
13944,,,3790.0,8408.0,5802.0,,
13994,,29469.0,0.0,,21557.0,,100806.0
13980,,2065.0,5074.0,5140.0,,,6854.0
,,13609.0,0.0,,,,
13983,,28473.0,0.0,,121707.0,,248463.0
14032,,6564.0,25932.0,,98725.0,21893.0,
13950,,,7377.0,11845.0,11.0,,
14040,,18094.0,0.0,,17280.0,,
13930,,21973.0,9734.0,,,,
13989,,14597.0,0.0,,,,
14053,,,5629.0,,21450.0,,
14019,-27420.0,48563.0,5569.0,,,7348.0,
14007,,,0.0,,10378.0,,310.0
14009,,,13742.0,,,,
13964,,3643.0,13003.0,,10828.0,,
,,64049.0,0.0,,,2703.0,
13953,,349.0,32993.0,17308.0,30337.0,,
14035,,20405.0,0.0,9561.0,,,
13961,,506.0,0.0,,,,
14057,,22965.0,11487.0,,,,
14015,,97.0,12577.0,,6310.0,,
14014,,225.0,4556.0,6320.0,,,643.0
14038,,154234.0,5302.0,,15280.0,,
14041,,29247.0,6295.0,15706.0,,580.0,
13951,,32641.0,0.0,2868.0,342.0,,
13933,,39488.0,0.0,,,,
14072,,,8213.0,,10362.0,,
14050,,,0.0,,,,10028.0
14037,,77187.0,0.0,,,,
14067,,63443.0,1628.0,,,880.0,
14043,,2168.0,0.0,,,,740.0
14024,,7422.0,3566.0,8288.0,,,73082.0
14042,,268056.0,0.0,,89518.0,,
13926,,,7951.0,,,,
14054,,1876.0,0.0,,,,
13992,,18721.0,0.0,,,,
13956,,1367.0,0.0,,12662.0,,2296.0
13962,,11124.0,0.0,,3277.0,,571521.0
14001,,2376.0,0.0,,4825.0,,
13954,,,2758.0,86.0,,,
14010,,2359829.0,812.0,,,2318.0,
13973,,106907.0,0.0,,,1349.0,
14008,,,0.0,,,,8370.0
13938,,5177.0,0.0,,,,
13924,,75335.0,0.0,,,12558.0,
14020,,,0.0,,1136.0,,1284.0
13991,,46497.0,0.0,,10896.0,15698.0,82631.0
13955,,12535.0,22200.0,,,,
13941,,4458.0,0.0,,,,1983.0
14070,0.0,11230.0,0.0,,,,2037.0
13936,,16186.0,0.0,1615.0,,,
13985,,,0.0,,6048.0,,
14027,,157177.0,0.0,,63515.0,,
13943,,4748.0,0.0,,,,17633.0
14026,,17139.0,0.0,21653.0,10524.0,,
13981,,117851.0,2472.0,,,,8511.0
13948,,113382.0,4830.0,,,,
13957,,,7484.0,10347.0,10558.0,,
13987,,,9822.0,4520.0,25577.0,,
14044,,12053.0,0.0,,,,2004.0
14025,,56936.0,3864.0,,,,
14034,,33082.0,0.0,382.0,,,
13979,,59521.0,0.0,,,2812.0,
13995,,,4020.0,,,,
14064,,12689.0,8772.0,15304.0,8320.0,,
13993,,76.0,0.0,,69688.0,,
13978,,25639.0,0.0,,,,68120.0
14059,,,19698.0,,,,
14005,,15145.0,7053.0,,,,
14060,,,10465.0,,,,
14031,,,10758.0,,6201.0,7848.0,231459.0
14000,,,439.0,,4444.0,740.0,
13931,,,0.0,,,2998.0,
13967,,,9084.0,,,,1793.0
14069,,4428.0,0.0,,9938.0,,
14023,,386.0,3245.0,,,,1437.0
14175,,,0.0,,,,
14225,,,0.0,8873.0,33804.0,,2757.0
14200,,,0.0,,56808.0,,
14138,,20302.0,6248.0,,,25174.0,
14101,,46087.0,0.0,,,,
14102,,6155.0,16480.0,,,,339000.0
14122,,51627.0,0.0,,1044.0,,
14213,,32.0,13651.0,,24668.0,,
14081,,16966.0,4028.0,4696.0,,,
,,,26558.0,,,,
14161,,30614.0,0.0,,,,
14178,,1227.0,0.0,481.0,,,21529.0
14127,,11012.0,6812.0,,6023.0,,
14226,,7332.0,0.0,3116.0,7187.0,,
14233,,1699.0,18555.0,,,,
14165,,,6177.0,,4284.0,,
14155,,36188.0,0.0,,,,
14156,,19631.0,51291.0,,1288.0,1415.0,
14199,,21672.0,-3786.0,3350.0,1652.0,,22127.0
14201,,13463.0,0.0,,,,701.0
14186,,18307.0,4275.0,,26812.0,,2131.0
14176,,18182.0,5810.0,945.0,7693.0,,77.0
14211,,6537.0,35683.0,,436.0,,
14187,,9095.0,2182.0,,,,
14141,,12652.0,0.0,,,,
14143,,21206.0,0.0,,37850.0,,14.0
14241,,386.0,19443.0,,,,
14083,,,0.0,,,,
14124,,110042.0,3271.0,,,,
14094,,8838.0,1887.0,,,,15494.0
14220,,48656.0,5764.0,,15295.0,,
14140,,51460.0,26505.0,,,,276.0
14080,,20420.0,612.0,,,,
14159,,,4606.0,29436.0,1491.0,,
14133,,67829.0,1395.0,,11349.0,11333.0,
14195,,,8194.0,,,,
14202,,,3804.0,,,1793.0,62872.0
14145,,42990.0,2197.0,4545.0,5985.0,,
14144,,,0.0,,,773.0,22968.0
14192,,,14915.0,,,,771.0
14148,,9381.0,1417.0,,8722.0,1304.0,
14106,,13788.0,467.0,7916.0,,,224.0
14209,,95787.0,270.0,,,,
14091,,5318.0,0.0,,,,
14229,,188864.0,14994.0,,,,121552.0
14242,,66493.0,4079.0,,,,
14205,,,0.0,4299.0,2558.0,,327723.0
14077,,1117.0,11003.0,,43668.0,,
14173,,201077.0,13291.0,,,,10380.0
14087,,35360.0,0.0,2880.0,,,
14198,,73031.0,0.0,,,,8905.0
14084,,,0.0,,48873.0,,
14128,,-673.0,0.0,7559.0,17063.0,,
14180,,7381.0,0.0,,45739.0,,
14179,,8694.0,23377.0,,117308.0,,
14183,,33031.0,18873.0,,,,82152.0
14215,,,0.0,,,2253.0,
14079,,47850.0,0.0,,43906.0,,
14097,,15716.0,13121.0,,,198.0,2051.0
14177,,29556.0,6132.0,,,,
14158,,8860.0,2066.0,2905.0,,,
