store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_350,14150,80,01/02/2009,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,698289.0,319844.0,281.87
store_5371,14151,80,01/05/2014,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,80396.0,38345.0,13.94
store_39,14152,80,08/06/2014,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,,108789.0,78.69
store_5372,14153,80,01/12/2014,30/04/2024,Fashion apparel,Lingerie & Underwear,Women underwear,2124900.0,141868.0,0.0
store_4873,14154,80,01/12/2014,24/02/2021,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,385378.17,63654.0,0.0
store_5373,14155,80,01/04/2015,30/04/2021,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",158487.0,78976.0,0.0
store_5373,14156,80,01/04/2015,30/04/2021,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",,,0.0
store_4863,14157,80,24/11/2015,,Fashion apparel,Family Fashion,Family Fashion,4531707.0,,603.87
store_5374,14158,80,01/02/2016,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,1607295.06,339636.0,70.42
store_5375,14159,80,01/07/2016,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,8480478.0,228253.0,14.86
store_5376,14160,80,20/03/2008,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",1414841.0,,138.98
store_5285,14161,80,01/06/2010,30/05/2023,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,1723293.0,,0.0
store_5377,14162,80,14/06/2017,30/09/2023,Health & Beauty,Hair & Body,Hairdressers,160521.0,114863.0,0.0
store_4796,14163,80,01/07/2017,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,,,127.46
store_4837,14164,80,08/07/2017,,Fashion apparel,Women's Fashion,Women's Fashion,11795332.0,138345.0,586.68
store_5378,14165,80,06/10/2017,,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,5003808.96,,578.14
store_5379,14166,80,01/10/2017,,Health & Beauty,Hair & Body,Hairdressers,10958188.0,951673.0,20.44
store_5380,14167,80,01/10/2017,08/09/2022,Fashion apparel,Men's Fashion,Men's Fashion,425397.0,,0.0
store_5381,14168,80,01/11/2017,26/10/2020,Fashion apparel,Family Fashion,Family Fashion,,46175.0,0.0
store_5382,14169,80,01/12/2017,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,,121744.0,64.38
store_5383,14170,80,01/02/2001,,Food & Beverage Services,Sweet moments,Juices,32297541.9,484636.0,41.71
store_5384,14171,80,06/04/2018,26/05/2021,Health & Beauty,Hair & Body,Hairdressers,1625831.0,1928637.0,0.0
store_3017,14172,80,01/08/2018,,Gifts,Toys,Toys,1825032.0,147278.0,303.42
store_4619,14173,80,01/07/2018,,Services,Non-clothes repairs,Non clothes repairs,203877.0,363120.0,53.05
store_4759,14174,80,01/02/1997,,Health & Beauty,Optician,Optician & Sunglasses,692208.0,,306.58
store_5385,14175,80,06/08/2011,31/12/2021,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,261738.0,220429.0,0.0
store_4841,14176,80,29/09/2018,,Gifts,Toys,Toys,419677.0,10256.0,44.59
store_5386,14177,80,23/12/2019,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,,77769.0,721.76
store_4834,14178,80,26/11/2010,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,23747.0,,21.09
store_5387,14179,80,01/02/2019,,Health & Beauty,Hair & Body,Hairdressers,,1413365.0,142.88
store_5388,14180,80,01/04/2019,11/01/2021,Bags & Footwear & Accessories,Footwear,Family footwear,185578.0,,0.0
store_4810,14181,80,24/05/2019,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,702146.0,,79.9
store_5389,14182,80,01/06/2019,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,,4754840.0,13.94
store_5390,14183,80,24/09/2019,03/11/2023,Food & Beverage Services,Fast Meal,American & Burgers,791627.74,48495.0,0.0
store_5391,14184,80,01/07/2019,31/03/2024,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,779194.0,120901.0,0.0
store_5071,14185,80,02/07/2019,,Food Stores & Mass Merchandise,Grocery,Grocery,4568391.0,,25.73
store_5392,14186,80,01/08/2019,10/08/2024,Food & Beverage Services,Service to table restaurants,Pub & Sports bar,2936765.15,121695.0,0.0
store_5393,14187,80,07/09/2019,,Food & Beverage Services,Fast Meal,Latino-American - Fast Meal,1893163.0,265021.0,58.71
store_5394,14188,80,14/11/2015,17/01/2022,Food & Beverage Services,Fast Meal,Asian - Fast Meal,35000.0,,0.0
store_5105,14189,80,23/08/2019,09/01/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,,186238.0,0.0
store_5395,14190,80,01/06/2020,,Home,Furniture & Interior Design,Pictures and paintings,450560.0,1158535.0,204.67
store_5396,14191,80,01/02/2020,,Food & Beverage Services,Sweet moments,Juices,2810291.0,844119.0,133.87
store_5397,14192,80,21/05/2015,21/06/2023,Fashion apparel,Family Fashion,Family Fashion,11043866.0,,0.0
store_5398,14193,80,01/08/2020,25/03/2021,Food & Beverage Services,Fast Meal,Sandwiches,5365497.0,56696.0,0.0
store_5399,14194,80,01/12/2013,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,,435342.0,31.31
store_4876,14195,80,06/11/2020,31/03/2022,Fashion apparel,Family Fashion,Family Fashion,,,0.0
store_5400,14196,80,12/11/2020,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,1749839.96,,13.94
store_5401,14197,80,14/12/2020,27/04/2022,Bags & Footwear & Accessories,Footwear,Family footwear,346575.0,4328673.0,0.0
store_5402,14198,80,09/04/2021,26/12/2021,Food & Beverage Services,Fast Meal,Sandwiches,711517.0,,0.0
store_5373,14199,80,01/05/2021,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",3520997.15,,120.77
store_3353,14200,80,03/06/2021,,Fashion apparel,Lingerie & Underwear,Women underwear,,2429830.0,334.45
store_5373,14201,80,27/05/2021,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",5288094.0,,83.61
store_5403,14202,80,17/06/2021,,Food & Beverage Services,Fast Meal,Fish & Seaproducts,,220321.0,643.17
store_4846,14203,80,18/06/2021,,Sport,Sport Clothes & Equipment,Sport general store,,132994.0,251.3
store_5404,14204,80,07/06/2021,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,,,162.39
store_5405,14205,80,30/06/2021,25/04/2022,Food & Beverage Services,Service to table restaurants,Latino-American - Service to table restaurants,,,0.0
store_5406,14206,80,05/08/2021,29/03/2022,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",,39139.0,0.0
store_5407,14207,80,13/08/2021,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",1084207.0,423072.0,117.99
store_87,14208,80,14/01/2021,27/09/2021,Food & Beverage Services,Fast Meal,Sandwiches,,,0.0
store_5408,14209,80,14/07/2021,,Fashion apparel,Family Fashion,Family Fashion,592875.0,100490.0,281.59
store_5409,14210,80,08/10/2021,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,1400265.0,112482.0,43.29
store_7,14211,80,18/12/2015,30/06/2022,Food & Beverage Services,Fast Meal,American & Burgers,,176641.0,0.0
store_5410,14212,80,06/12/2021,,Fashion apparel,Family Fashion,Family Fashion,,43345.0,81.57
store_5411,14213,80,18/12/2021,,Entertainment,Entertainment,VR & E-Sports,,,468.6
store_5412,14214,80,01/08/2022,,Fashion apparel,Men's Fashion,Men's Fashion,2322853.17,,275.92
store_5131,14215,80,26/08/2022,,Culture & Media & Technology,"Books, Music & Multimedia",CD & DVD products,947466.0,56387.0,333.61
store_5380,14216,80,09/09/2022,,Fashion apparel,Men's Fashion,Men's Fashion,769731.0,796775.0,315.13
store_5413,14217,80,01/10/2022,,Bags & Footwear & Accessories,Footwear,Family footwear,28007.12,1380952.0,373.38
store_5368,14218,80,02/11/2022,,Fashion apparel,Men's Fashion,Men's Fashion,1697028.25,57897.0,274.25
store_5414,14219,80,17/11/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,726259.0,7363.0,60.29
store_5415,14220,80,10/11/2022,,Food & Beverage Services,Fast Meal,Chef Cooking,,403520.0,55.46
store_5416,14221,80,22/12/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,1800203.0,631068.0,80.92
store_4884,14222,80,06/01/2023,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,23833808.0,47554.0,118.82
store_280,14223,80,25/01/2023,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1202078.0,122895.0,80.08
store_5417,14224,80,24/03/2023,,Fashion apparel,Women's Fashion,Women's Fashion,,,116.22
store_5418,14225,80,01/04/2023,15/11/2023,Fashion apparel,Family Fashion,Family Fashion,,108065.0,0.0
store_5419,14226,80,01/08/2022,,Fashion apparel,Men's Fashion,Men's Fashion,919774.02,85011.0,145.49
store_5420,14227,80,30/05/2023,30/11/2023,Food & Beverage Services,Fast Meal,Italian - Fast Meal,,84766.0,0.0
store_4534,14228,80,23/06/2023,,Food & Beverage Services,Fast Meal,American & Burgers,978509.0,2033071.0,141.12
store_5358,14229,80,01/06/2023,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1123418.0,,124.12
store_5421,14230,80,04/02/2023,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,3311388.0,70885.0,0.0
store_5421,14231,80,04/02/2023,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,6485595.73,60428.0,18.58
store_5422,14232,80,01/04/2023,,Gifts,Cards & Gadgets,Cards & Gadgets,,,139.35
store_4951,14233,80,14/09/2023,,Gifts,Themed Gift,Themed gift,,10539588.0,381.46
store_5423,14234,80,01/10/2023,,Health & Beauty,Hair & Body,Hairdressers,4289414.0,137946.0,122.91
store_5424,14235,80,07/10/2023,,Bags & Footwear & Accessories,Footwear,Family footwear,1617678.0,,691.66
store_5425,14236,80,01/11/2023,,Health & Beauty,Health Services,Health Services,515054.0,60181.0,180.14
store_5425,14237,80,01/11/2023,,Health & Beauty,Health Services,Health Services,525859.0,41897.0,112.41
store_4895,14238,80,15/11/2023,,Services,Non-clothes repairs,Non clothes repairs,1902651.0,107441.0,88.26
store_4887,14239,80,27/10/2023,,Food & Beverage Services,Fast Meal,American & Burgers,890299.0,,94.95
store_1438,14240,80,01/12/2023,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",,641246.0,230.77
store_5243,14241,80,19/01/2024,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,286842.0,48296.0,18.58
store_4748,14242,80,19/02/2024,,Services,Imaterial services,Transport activites,349290.0,2453505.0,222.97
store_5391,14243,80,01/04/2024,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,,62651.0,13.94
store_5426,14244,80,27/09/2023,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,4636709.92,99825.0,736.81
store_5303,14245,80,14/04/2024,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",939595.0,121190.0,836.59
store_5046,14246,80,22/06/2024,,Entertainment,Entertainment,Others Entertainment,212766.0,,5443.1
store_5427,14247,80,30/08/2024,,Fashion apparel,Family Fashion,Family Fashion,1785815.0,42928.0,465.07
store_5428,14248,80,30/08/2024,,Fashion apparel,Women's Fashion,Women's Fashion,70301502.0,12807.0,297.29
store_5429,14249,80,09/09/2024,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,659890.0,19068.0,20.44
store_5430,14250,76,31/07/1968,,Department Stores,Department Stores,Department Stores,5957433.0,225032.0,16223.66
store_5431,14251,76,13/10/1968,,Department Stores,Department Stores,Department Stores,2012478.0,118295.0,25677.19
store_4669,14252,76,01/09/1988,,Department Stores,Department Stores,Department Stores,,,15412.61
store_4984,14253,76,19/05/2004,,Fashion apparel,Family Fashion,Family Fashion,438071.0,3888137.0,222.87
store_54,14254,76,01/02/2004,31/01/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,654098.0,526729.0,0.0
store_783,14255,76,13/05/2004,,Fashion apparel,Lingerie & Underwear,Women underwear,2294453.0,124090.0,943.99
store_1438,14256,76,17/12/1996,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",7442129.0,179760.0,90.39
store_4929,14257,76,08/01/1998,,Bags & Footwear & Accessories,Footwear,Sport shoes,18203494.0,,217.86
store_5432,14258,76,08/02/1999,,Health & Beauty,Hair & Body,Hairdressers,2010869.0,604265.0,679.31
store_4968,14259,76,01/02/1999,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,3381650.26,773181.0,269.7
store_4810,14260,76,14/04/1999,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,997719.0,,85.01
store_4759,14261,76,23/07/1999,,Health & Beauty,Optician,Optician & Sunglasses,10619513.0,94227.0,428.28
store_4627,14262,76,06/04/2000,,Fashion apparel,Family Fashion,Family Fashion,959783.0,191271.0,583.15
store_5433,14263,76,23/07/2001,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,1888951.0,151519.0,98.94
store_4800,14264,76,01/08/2001,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,264724.0,736502.0,183.02
store_4969,14265,76,02/08/2001,,Fashion apparel,Family Fashion,Family Fashion,450234.23,474663.0,477.52
store_664,14266,76,22/10/2001,,Bags & Footwear & Accessories,Footwear,Sport shoes,448692.0,5920504.0,307.14
store_4801,14267,76,01/11/2001,09/12/2020,Fashion apparel,Matern./Childr. Fash.,Children fashion,,,0.0
store_90,14268,76,29/12/2001,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Coffee beans & capsules,239856.0,293206.0,78.32
store_4843,14269,76,01/02/2002,,Gifts,Themed Gift,Themed gift,1226900.32,102973.0,260.96
store_4973,14270,76,08/11/2002,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,276963.0,73065.0,172.43
store_1997,14271,76,01/05/2003,,Fashion apparel,Family Fashion,Family Fashion,,1230687.0,992.48
store_15,14272,76,01/08/2003,18/11/2021,Bags & Footwear & Accessories,Footwear,Sport shoes,486240.01,85047.0,0.0
store_4845,14273,76,01/02/2004,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,5499865.0,,16.72
store_505,14274,76,22/04/2004,,Bags & Footwear & Accessories,Footwear,Family footwear,,127130.0,216.37
store_5434,14275,76,01/05/2005,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,694434.0,76391.0,356.75
store_4982,14276,76,25/10/2007,,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,891871.0,,955.88
store_4610,14277,76,18/07/2008,,Entertainment,Entertainment,Cinemas,147023.0,32648.0,6503.21
store_5435,14278,76,21/07/2008,,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,,101345.0,920.2
store_5436,14279,76,23/07/2008,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,1050349.0,201250.0,689.25
store_4720,14280,76,25/07/2008,30/07/2024,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",,119813.0,0.0
store_4720,14281,76,25/07/2008,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",454456.0,2863437.0,62.43
store_4806,14282,76,25/07/2008,,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,,3508289.0,1026.21
store_3671,14283,76,25/07/2008,27/02/2022,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,209706.0,220248.0,0.0
store_5437,14284,76,25/07/2008,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1878322.0,599151.0,201.88
store_4864,14285,76,12/08/2008,,Food & Beverage Services,Fast Meal,Sandwiches,,1598230.0,55.74
store_78,14286,76,25/07/2008,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",4743913.0,368344.0,132.48
store_1154,14287,76,25/07/2008,16/01/2021,Bags & Footwear & Accessories,Footwear,Family footwear,1173130.95,44500.0,0.0
store_4261,14288,76,25/07/2008,25/06/2023,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,325602.0,18033847.0,0.0
store_4619,14289,76,25/07/2008,,Services,Non-clothes repairs,Non clothes repairs,640439.0,100966.0,56.49
store_4684,14290,76,25/07/2008,06/07/2024,Bags & Footwear & Accessories,Footwear,Sport shoes,5089836.29,140088.0,0.0
store_1181,14291,76,25/07/2008,,Fashion apparel,Women's Fashion,Women's Fashion,3003869.0,105875.0,2472.24
store_17,14292,76,25/07/2008,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",2265343.0,116039.0,134.71
store_21,14293,76,25/07/2008,,Fashion apparel,Family Fashion,Family Fashion,6676669.0,392635.0,2766.1
store_3344,14294,76,25/07/2008,,Fashion apparel,Family Fashion,Family Fashion,1212816.0,,695.57
store_4997,14295,76,25/07/2008,16/12/2020,Fashion apparel,Matern./Childr. Fash.,Children fashion,6415900.0,224141.0,0.0
store_4799,14296,76,25/07/2008,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,3655663.0,55713.0,215.07
store_4911,14297,76,25/07/2008,,Fashion apparel,Family Fashion,Family Fashion,352460.0,70520.0,220.46
store_364,14298,76,25/07/2008,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,,64101.0,148.74
store_4992,14299,76,25/07/2008,,Health & Beauty,Optician,Optician & Sunglasses,,210000.0,127.09
store_4812,14300,76,25/07/2008,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,805466.0,107314.0,105.35
store_4293,14301,76,25/07/2008,,Fashion apparel,Lingerie & Underwear,Women underwear,389557.59,187477.0,440.45
store_468,14302,76,25/07/2008,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,,243391.0,514.87
store_177,14303,76,25/07/2008,20/07/2023,Bags & Footwear & Accessories,Footwear,Family footwear,5326811.0,,0.0
store_90,14304,76,25/07/2008,14/01/2021,Food & Beverage Services,"Bars, Coffee and Tea breaks",Coffee beans & capsules,341578.0,73829.0,0.0
store_1520,14305,76,25/07/2008,,Health & Beauty,Optician,Optician & Sunglasses,1853001.0,,76.46
store_49,14306,76,25/07/2008,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,4318921.0,19092.0,111.58
store_4820,14307,76,25/07/2008,,Fashion apparel,Family Fashion,Family Fashion,2132166.0,2164828.0,295.52
store_4991,14308,76,25/07/2008,24/01/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,,237663.0,0.0
store_4929,14309,76,04/08/2008,,Bags & Footwear & Accessories,Footwear,Children footwear,583274.0,75936.0,132.67
store_350,14310,76,01/10/2008,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,,195000.0,169.73
