block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
1233,36,47093.0,1016269.5,1962.21,42344.56,188372,4065078,96
5125,14,15850.83,809956.08,537.32,27456.14,190210,9719473,354
1623,16,2300.92,8961.46,81.73,318.3,29912,116499,366
4895,7,4745.78,598682.0,170.85,21552.55,42712,5388138,250
5119,14,29389.46,559473.23,1043.89,19872.0,382063,7273152,366
5134,14,333265.08,1101155.77,11837.28,39112.09,4332446,14315025,366
2152,14,8578.08,590461.0,304.69,20972.66,111515,7675993,366
1242,36,27717.0,911908.75,1142.97,37604.48,110868,3647635,97
7719,13,15343.8,878865.7,553.93,31728.0,153438,8788657,277
1861,16,9621.23,1242601.92,341.74,44136.13,125076,16153825,366
1287,36,110195.5,577438.5,4544.14,23811.9,440782,2309754,97
1080,36,44070.5,694780.25,1817.34,28650.73,176282,2779121,97
1214,36,9763.25,924787.0,411.08,38938.4,39053,3699148,95
4812,7,24084.0,624146.29,878.06,22755.33,168588,4369024,192
1275,36,22013.0,762252.5,907.75,31433.09,88052,3049010,97
46,7,19412.0,652458.44,698.83,23488.5,174708,5872126,250
6091,23,21827.31,303127.77,775.29,10766.83,283755,3940661,366
4544,10,731.8,80592.0,27.93,3076.03,3659,402960,131
11257,18,4698.75,310389.25,244.09,16124.12,18795,1241557,77
7746,13,11872.1,611508.7,428.6,22076.13,118721,6115087,277
6157,25,5925.0,438927.62,234.65,17383.27,47400,3511421,202
7296,30,14501.64,940929.36,544.43,35324.99,159518,10350223,293
6284,25,4709.23,1042397.31,167.27,37025.04,61220,13551165,366
5189,14,2272.73,1476192.0,90.58,58833.74,25000,16238112,276
11036,18,10113.25,707037.75,525.36,36729.23,40453,2828151,77
5217,14,38726.75,278586.67,1591.51,11448.77,464721,3343040,292
1092,36,5502.75,435048.25,226.92,17940.13,22011,1740193,97
530,15,5348.8,314877.8,199.58,11749.17,26744,1574389,134
7117,19,5356.0,220972.67,239.82,9894.3,16068,662918,67
1871,16,3610.62,416348.85,128.25,14788.35,46938,5412535,366
4562,10,2537.0,257079.69,90.11,9131.25,32981,3342036,366
6735,33,90162.18,798715.36,3118.82,27628.52,991784,8785869,318
5706,28,4627.85,548963.77,164.38,19498.71,60162,7136529,366
2286,24,6473.38,494758.62,229.93,17573.39,84154,6431862,366
7435,30,18618.0,528020.73,698.97,19823.3,204798,5808228,293
6123,23,4680.92,406167.15,166.26,14426.7,60852,5280173,366
1076,36,4745.5,435484.5,195.69,17958.12,18982,1741938,97
1245,36,7632.25,905642.0,314.73,37346.06,30529,3622568,97
1798,16,3573.69,503053.69,126.93,17868.03,46458,6539698,366
1793,16,12127.15,935975.85,430.75,33245.04,157653,12167686,366
4341,17,18909.54,712295.15,671.65,25300.1,245824,9259837,366
4698,10,14409.67,700419.0,617.56,30017.96,43229,2101257,70
6024,23,7997.9,192786.1,294.04,7087.72,79979,1927861,272
14833,10,1614.0,49685.0,403.5,12421.25,1614,49685,4
7171,19,2797.45,294795.18,105.02,11067.4,30772,3242747,293
1226,36,30625.25,577411.25,1262.9,23810.77,122501,2309645,97
11189,18,5971.75,464103.75,310.22,24109.29,23887,1856415,77
11264,18,14430.5,510585.25,749.64,26523.91,57722,2042341,77
11118,18,28937.67,614082.33,1471.41,31224.53,86813,1842247,59
7578,13,1936.7,421020.1,71.73,15593.34,19367,4210201,270
11767,32,38255.83,957623.67,1443.62,36136.74,229535,5745742,159
890,7,4604.78,665795.78,165.77,23968.65,41443,5992162,250
13575,32,250263.33,3581371.33,9503.67,136001.44,1501580,21488228,158
11270,18,23729.0,472001.0,1232.68,24519.53,94916,1888004,77
5031,14,39101.23,2521568.77,1388.84,89563.92,508316,32780394,366
4557,10,5025.0,300118.5,271.62,16222.62,10050,600237,37
6856,33,2048.82,423281.0,70.87,14641.8,22537,4656091,318
7697,13,18494.1,375182.9,672.51,13643.01,184941,3751829,275
11423,32,28242.83,1720275.83,1065.77,64916.07,169457,10321655,159
5155,14,46582.46,727465.69,1654.57,25838.95,605572,9457054,366
1697,16,43284.77,570657.0,1537.44,20269.24,562702,7418541,366
5808,28,13378.69,664932.92,475.2,23617.84,173923,8644128,366
6616,22,47155.0,974649.83,1659.41,34298.53,565860,11695798,341
7459,30,14892.0,335674.44,551.56,12432.39,134028,3021070,243
11313,18,1096.75,358127.0,56.97,18604.0,4387,1432508,77
7010,19,13905.73,349638.36,522.06,13126.35,152963,3846022,293
5964,23,18312.85,265002.38,650.46,9412.65,238067,3445031,366
6839,33,2382.64,556932.0,82.42,19264.94,26209,6126252,318
5933,23,10480.62,289026.54,372.26,10265.97,136248,3757345,366
5214,14,64157.67,617806.33,2673.24,25741.93,384946,3706838,144
11268,18,5454.75,825513.75,283.36,42883.83,21819,3302055,77
5824,28,74764.0,887021.75,2903.46,34447.45,299056,3548087,103
5813,28,7997.0,649110.85,284.05,23055.85,103961,8438441,366
11614,32,5547.83,610504.67,209.35,23037.91,33287,3663028,159
11200,18,4449.0,478782.5,231.12,24871.82,17796,1915130,77
11594,32,10307.0,1548283.67,475.71,71459.25,30921,4644851,65
1193,36,18867.5,752041.0,778.04,31012.0,75470,3008164,97
11178,18,2314.0,616315.5,120.21,32016.39,9256,2465262,77
11182,18,294.75,461777.25,15.31,23988.43,1179,1847109,77
5132,14,4141.69,1289280.23,147.11,45794.11,53842,16760643,366
1757,16,4651.33,947313.83,206.73,42102.84,27908,5683883,135
6072,23,7452.0,119727.88,263.79,4238.15,59616,957823,226
5180,14,3179.17,431697.17,127.17,17267.89,19075,2590183,150
6702,22,1762.13,461793.0,63.79,16716.49,14097,3694344,221
7648,13,4595.88,802813.63,157.12,27446.62,36767,6422509,234
4318,17,3520.0,280709.15,125.03,9970.54,45760,3649219,366
1853,16,0.0,480645.08,0.0,17072.09,0,6248386,366
5918,23,4499.85,344784.92,159.83,12246.46,58498,4482204,366
609,15,8308.62,286968.08,295.92,10220.78,108012,3730585,365
1695,16,4043.46,375848.38,143.62,13349.81,52565,4886029,366
11462,32,23781.0,616214.67,897.4,23253.38,142686,3697288,159
7159,19,3277.82,352424.45,123.9,13321.89,36056,3876669,291
482,15,7780.77,317542.54,277.12,11309.73,101150,4128053,365
7671,13,14479.3,288607.4,530.38,10571.7,144793,2886074,273
429,15,12310.38,387451.0,437.25,13761.92,160035,5036863,366
11284,18,16790.5,615220.25,872.23,31959.49,67162,2460881,77
5245,14,1658.5,118300.0,165.85,11830.0,3317,236600,20
6164,25,9063.57,680888.43,356.43,26776.51,63445,4766219,178
1272,36,33984.75,910937.75,1401.43,37564.44,135939,3643751,97
6899,33,13693.33,387628.5,461.57,13066.13,82160,2325771,178
1849,16,1025.23,913386.77,36.42,32442.7,13328,11874028,366
5913,23,3922.6,198671.8,153.23,7760.62,19613,993359,128
529,15,931.0,264258.0,43.3,12291.07,1862,528516,43
7691,13,3290.33,1253111.0,120.38,45845.52,19742,7518666,164
71,7,90810.78,1216749.0,3256.16,43628.45,817297,10950741,251
2224,24,12038.69,174248.69,427.6,6189.16,156503,2265233,366
893,7,2102.22,822749.56,75.38,29500.98,18920,7404746,251
5726,28,44155.15,792051.0,1568.35,28132.96,574017,10296663,366
1703,16,11289.77,118827.85,409.96,4314.98,146767,1544762,358
6057,23,3295.08,209138.85,117.04,7428.43,42836,2718805,366
7022,19,3001.82,535139.09,112.7,20090.55,33020,5886530,293
6394,26,3206.23,746852.23,113.88,26527.54,41681,9709079,366
11499,32,3267.0,1562498.83,123.28,58962.22,19602,9374993,159
6190,25,4589.77,1134932.15,163.02,40311.8,59667,14754118,366
4176,19,2437.4,348099.6,93.75,13388.45,12187,1740498,130
11033,18,1129.33,348527.0,77.0,23763.2,3388,1045581,44
7738,13,6317.5,344331.0,229.73,12521.13,63175,3443310,275
6138,23,48501.31,98012.23,1722.72,3481.31,630517,1274159,366
7711,13,75860.9,300508.5,2738.66,10848.68,758609,3005085,277
1081,36,13036.0,695240.5,537.57,28669.71,52144,2780962,97
7749,13,23031.5,611554.5,831.46,22077.78,230315,6115545,277
7718,13,22958.3,300480.9,837.89,10966.46,229583,3004809,274
5849,28,16623.31,570340.85,590.45,20258.01,216103,7414431,366
1172,36,11319.75,575346.5,466.79,23725.63,45279,2301386,97
6919,33,5106.0,245221.0,333.0,15992.67,15318,735663,46
1816,16,4618.67,679751.0,200.81,29554.39,13856,2039253,69
1895,14,18893.69,531989.54,671.09,18895.8,245618,6915864,366
5048,14,12980.8,609346.6,559.52,26264.94,64904,3046733,116
11279,18,11548.25,303785.0,599.91,15781.04,46193,1215140,77
11668,32,81214.33,1474132.0,3064.69,55627.62,487286,8844792,159
4633,10,7641.08,456025.77,271.4,16197.64,99334,5928335,366
5991,23,1352.0,203274.0,71.16,10698.63,1352,203274,19
11385,32,5687.17,2011004.5,214.61,75886.96,34123,12066027,159
7217,19,8320.18,238154.09,312.36,8940.94,91522,2619695,293
6227,25,9762.38,1678841.85,346.75,59630.99,126911,21824944,366
4544,10,0.0,70698.75,0.0,3288.31,0,282795,86
7666,13,3655.8,772386.9,131.98,27884.0,36558,7723869,277
11727,32,28920.5,236732.5,1230.66,10073.72,173523,1420395,141
7040,19,2018.64,530465.73,75.78,19915.1,22205,5835123,293
11149,18,1627.75,461776.0,84.56,23988.36,6511,1847104,77
36,7,2585.11,598686.22,93.06,21552.7,23266,5388176,250
4911,7,6564.86,475069.14,251.11,18172.04,45954,3325484,183
4692,10,24159.31,776150.15,858.12,27568.17,314071,10089952,366
5779,28,11250.0,455617.0,592.11,23979.84,11250,455617,19
4178,19,8137.36,522963.91,305.5,19633.46,89511,5752603,293
5734,28,4177.38,994424.62,148.38,35321.09,54306,12927520,366
7432,30,8438.0,533474.5,375.02,23709.98,50628,3200847,135
5202,14,9793.46,620499.08,347.86,22039.58,127315,8066488,366
4420,17,8710.33,417640.67,450.53,21602.1,26131,1252922,58
495,15,2936.33,555454.0,120.67,22826.88,8809,1666362,73
11259,18,9845.75,800078.0,511.47,41562.49,39383,3200312,77
5936,23,63293.46,707119.15,2248.13,25116.25,822815,9192549,366
5981,23,6240.54,276854.46,221.66,9833.63,81127,3599108,366
5035,14,0.0,668865.67,0.0,25082.46,0,6019791,240
4485,10,4175.92,306245.08,148.33,10877.56,54287,3981186,366
11300,18,172002.5,709726.0,9052.76,37354.0,688010,2838904,76
6971,33,21675.0,379665.0,749.76,13133.07,238425,4176315,318
11236,18,36189.75,310300.75,1879.99,16119.52,144759,1241203,77
11650,32,4984.67,615944.0,188.1,23243.17,29908,3695664,159
2822,12,19118.5,503770.0,708.09,18658.15,76474,2015080,108
7190,19,39453.18,373573.64,1481.18,14024.95,433985,4109310,293
1883,16,35774.27,586228.91,1347.66,22083.97,393517,6448518,292
4674,10,4465.54,602183.0,158.61,21389.01,58052,7828379,366
4631,10,851.0,449585.2,34.88,18425.62,4255,2247926,122
11644,32,7317.33,448027.83,276.13,16906.71,43904,2688167,159
7332,30,11668.67,334496.67,795.59,22806.59,35006,1003490,44
5015,14,4554.0,503455.38,161.2,17821.43,36432,4027643,226
2230,24,14681.92,962853.54,521.49,34199.72,190865,12517096,366
1142,36,10502.75,435440.0,433.1,17956.29,42011,1741760,97
7680,13,13609.0,456932.4,557.75,18726.74,68045,2284662,122
7705,13,9706.4,1276994.0,350.41,46100.87,97064,12769940,277
6099,23,4045.5,387807.5,197.34,18917.44,8091,775615,41
7628,13,45428.6,354445.5,1640.02,12795.87,454286,3544455,277
2900,12,49332.85,610161.62,1776.53,21972.58,641327,7932101,361
6301,25,6857.33,930826.17,262.06,35572.97,41144,5584957,157
1195,36,17976.0,751555.25,741.28,30991.97,71904,3006221,97
7227,19,7225.55,238069.82,271.27,8937.77,79481,2618768,293
7382,30,13055.55,649934.91,490.14,24400.29,143611,7149284,293
11287,18,46203.25,709216.5,2400.17,36842.42,184813,2836866,77
6026,23,6593.77,369903.31,234.2,13138.64,85719,4808743,366
4501,10,8014.08,499728.54,284.65,17749.92,104183,6496471,366
62,7,12260.67,603513.78,441.38,21726.5,110346,5431624,250
11469,32,25221.33,1311512.33,951.75,49491.03,151328,7869074,159
11223,18,25008.5,310302.25,1299.14,16119.6,100034,1241209,77
6526,26,10279.5,197108.0,623.0,11945.94,20559,394216,33
11596,32,78399.83,957623.67,2958.48,36136.74,470399,5745742,159
6790,33,2699.22,185674.44,106.08,7297.25,24293,1671070,229
578,15,2046.92,334470.31,72.7,11880.09,26610,4348114,366
6908,33,12058.36,372607.18,417.11,12888.93,132642,4098679,318
7552,13,118465.9,214159.6,4436.93,8020.96,1184659,2141596,267
7136,19,11094.73,522817.82,416.53,19627.97,122042,5750996,293
7602,13,2693.2,294677.3,97.23,10638.17,26932,2946773,277
6289,25,11339.29,623001.57,413.41,22713.6,79375,4361011,192
4643,10,1885.83,941651.83,68.58,34241.88,11315,5649911,165
4965,14,29471.38,2477400.77,1046.8,87995.11,383128,32206210,366
7080,19,3275.55,442501.91,122.97,16612.7,36031,4867521,293
6771,33,3912.55,657068.73,135.34,22728.79,43038,7227756,318
1961,14,6375.69,613557.0,226.46,21793.01,82884,7976241,366
7634,13,3440.5,354437.3,124.21,12795.57,34405,3544373,277
11031,18,1161.25,79319.75,60.32,4120.51,4645,317279,77
11294,18,23217.25,416140.5,1206.09,21617.69,92869,1664562,77
6498,26,7046.43,380888.0,256.9,13886.54,49325,2666216,192
6748,33,67830.2,614686.9,2713.21,24587.48,678302,6146869,250
7674,13,29557.0,248471.2,1082.67,9101.51,295570,2484712,273
2875,12,58122.75,465801.5,2057.44,16488.55,464982,3726412,226
7649,13,1169.7,772039.6,42.23,27871.47,11697,7720396,277
2178,14,7398.6,395549.4,272.01,14542.26,36993,1977747,136
11407,32,76888.67,966461.33,2901.46,36470.24,461332,5798768,159
7640,13,11501.5,354432.4,415.22,12795.39,115015,3544324,277
4722,10,5941.25,392635.5,218.03,14408.64,23765,1570542,109
7437,30,9948.91,528037.91,373.51,19823.95,109438,5808417,293
443,15,23107.38,379339.77,820.75,13473.82,300396,4931417,366
5776,28,10414.2,805243.4,482.14,37279.79,52071,4026217,108
7346,30,1541.18,649971.73,57.86,24401.67,16953,7149689,293
6465,26,5977.38,468433.62,212.31,16638.35,77706,6089637,366
7488,30,7693.55,683002.73,288.84,25641.74,84629,7513030,293
5103,14,18506.33,449221.67,1028.13,24956.76,55519,1347665,54
6003,23,10034.0,222592.0,654.39,14516.87,30102,667776,46
4264,17,1640.08,865704.23,58.25,30749.06,21321,11254155,366
4314,17,6793.8,727015.2,311.64,33349.32,33969,3635076,109
11537,32,40679.67,1040264.5,1535.08,39255.26,244078,6241587,159
1301,36,49848.5,695280.5,2055.61,28671.36,199394,2781122,97
11651,32,15272.17,615944.0,576.31,23243.17,91633,3695664,159
4999,14,1388.92,1941162.33,51.76,72341.45,16667,23293948,322
5682,28,11018.5,205566.5,918.21,17130.54,22037,411133,24
11429,32,17799.33,907652.33,671.67,34251.03,106796,5445914,159
11222,18,5923.0,495255.75,307.69,25727.57,23692,1981023,77
562,15,19044.69,425201.0,676.45,15102.77,247581,5527613,366
7600,13,3244.1,294793.0,117.12,10642.35,32441,2947930,277
1185,36,20997.5,751567.25,865.88,30992.46,83990,3006269,97
517,15,1961.23,397703.69,69.66,14126.09,25496,5170148,366
7036,19,1386.67,289916.33,64.0,13380.75,4160,869749,65
5054,14,1201.62,690328.69,42.68,24519.87,15621,8974273,366
4489,10,1045.75,195319.25,52.29,9765.96,4183,781277,80
4964,14,20159.46,2525052.31,716.05,89687.65,262073,32825680,366
6825,33,5089.5,664162.5,183.41,23933.78,20358,2656650,111
11540,32,29244.67,966418.0,1103.57,36468.6,175468,5798508,159
7414,30,5798.55,500048.18,217.69,18773.14,63784,5500530,293
6993,33,40933.82,376159.36,1415.95,13011.8,450272,4137753,318
595,15,15878.33,370799.0,768.31,17941.89,47635,1112397,62
11657,32,4143.17,612898.33,156.35,23128.24,24859,3677390,159
11111,18,20527.5,442763.5,1066.36,23000.7,82110,1771054,77
4583,10,12921.46,265570.54,458.96,9432.83,167979,3452417,366
4564,10,5543.77,376179.69,196.91,13361.57,72069,4890336,366
1292,36,56284.0,885094.0,2320.99,36498.72,225136,3540376,97
4365,17,5239.8,333492.0,233.92,14888.04,26199,1667460,112
11133,18,9896.75,652819.5,514.12,33912.7,39587,2611278,77
4666,10,28367.15,630670.08,1007.58,22400.85,368773,8198711,366
6503,26,53643.92,397599.85,1905.39,14122.4,697371,5168798,366
1124,36,7352.0,756429.0,303.18,31192.95,29408,3025716,97
416,15,15042.85,393582.77,534.31,13979.72,195557,5116576,366
11214,18,62722.75,281548.75,3258.32,14625.91,250891,1126195,77
11584,32,8406.0,957412.17,317.21,36128.76,50436,5744473,159
4632,10,12576.38,456076.77,446.7,16199.45,163493,5928998,366
11678,32,6451.5,621023.17,243.45,23434.84,38709,3726139,159
6494,26,19993.69,593610.85,710.16,21084.54,259918,7716941,366
6802,33,10415.91,420102.18,360.3,14531.84,114575,4621124,318
1244,36,24171.75,911006.75,996.77,37567.29,96687,3644027,97
4194,19,3393.75,464125.5,120.13,16429.22,27150,3713004,226
7582,13,3508.9,915077.5,126.68,33035.29,35089,9150775,277
4807,7,1660.0,95071.0,150.91,8642.82,1660,95071,11
7223,19,6733.33,168935.0,301.49,7564.25,20200,506805,67
1694,16,1930.0,2525956.0,74.95,98095.38,7720,10103824,103
11318,18,22825.0,419710.25,1185.71,21803.13,91300,1678841,77
5081,14,12365.31,862266.54,439.2,30626.95,160749,11209465,366
2228,24,16337.46,962622.38,580.29,34191.51,212387,12514091,366
7391,30,1105.91,835489.18,41.52,31366.49,12165,9190381,293
11171,18,1108.0,79327.0,57.56,4120.88,4432,317308,77
6498,26,2513.67,225300.67,119.7,10728.6,7541,675902,63
4028,19,5407.27,699228.09,203.0,26250.88,59480,7691509,293
7275,19,1334.82,535141.0,50.11,20090.62,14683,5886551,293
11211,18,116838.0,281986.25,6069.51,14648.64,467352,1127945,77
7378,30,20263.64,650300.73,760.75,24414.02,222900,7153308,293
6631,22,13998.75,1396672.42,494.07,49294.32,167985,16760069,340
1168,36,105045.25,1016307.25,4331.76,41909.58,420181,4065229,97
4555,10,1032.23,181647.46,36.66,6451.96,13419,2361417,366
13810,36,171296.5,1385241.75,7063.77,57123.37,685186,5540967,97
7547,13,7081.3,337210.1,257.5,12262.19,70813,3372101,275
524,15,19322.62,723428.08,686.32,25695.53,251194,9404565,366
7563,13,0.0,209428.5,0.0,8054.94,0,837714,104
7601,13,6838.1,294793.1,246.86,10642.35,68381,2947931,277
4125,19,781.0,518484.55,29.32,19465.29,8591,5703330,293
1118,36,78455.25,821366.75,3235.27,33870.79,313821,3285467,97
1285,36,28650.5,1016261.0,1181.46,41907.67,114602,4065044,97
5082,14,12599.38,856497.92,447.52,30422.06,163792,11134473,366
2321,24,44717.69,292080.69,1588.33,10374.45,581330,3797049,366
5016,14,2006.15,462763.15,71.26,16436.94,26080,6015921,366
6433,26,1526.5,147669.5,62.31,6027.33,6106,590678,98
1086,36,4384.5,207470.75,180.8,8555.49,17538,829883,97
4344,17,24348.0,556974.5,1391.31,31827.11,48696,1113949,35
7218,19,6981.64,270247.0,262.11,10145.79,76798,2972717,293
4489,10,1723.89,300353.11,64.38,11216.51,15515,2703178,241
11114,18,12220.25,611087.75,634.82,31744.82,48881,2444351,77
12028,32,20718.33,1231144.5,781.82,46458.28,124310,7386867,159
7310,30,8368.0,1018737.18,314.16,38246.11,92048,11206109,293
7752,13,63.0,371382.0,5.25,30948.5,63,371382,12
11135,18,32454.25,57374.5,1730.89,3059.97,129817,229498,75
4366,17,5202.5,281418.5,297.29,16081.06,10405,562837,35
11298,18,28911.75,191172.75,1501.91,9931.05,115647,764691,77
11256,18,15347.0,192666.75,797.25,10008.66,61388,770667,77
1795,16,2599.5,308927.5,115.53,13730.11,5199,617855,45
6826,33,38949.0,789092.45,1347.29,27295.65,428439,8680017,318
1158,36,17114.5,435017.0,705.75,17938.85,68458,1740068,97
7272,19,9929.0,237786.91,372.76,8927.15,109219,2615656,293
1777,16,5237.31,391904.62,186.53,13958.25,68085,5094760,365
4631,10,260.25,404549.0,9.91,15411.39,1041,1618196,105
6067,23,16223.5,240224.5,642.51,9513.84,64894,960898,101
6820,33,4125.27,683468.27,142.7,23641.98,45378,7518151,318
35,7,132706.89,907240.89,4758.41,32530.55,1194362,8165168,251
7737,13,4943.7,344332.1,179.77,12521.17,49437,3443321,275
11612,32,11006.17,254517.5,415.33,9604.43,66037,1527105,159
1202,36,60164.0,1016631.0,2480.99,41922.93,240656,4066524,97
6707,22,83437.5,513293.08,2971.07,18277.5,1001250,6159517,337
11210,18,1402.0,361764.75,72.83,18792.97,5608,1447059,77
4087,19,0.0,267633.0,0.0,10705.32,0,1605798,150
11131,18,25065.0,618977.25,1302.08,32154.66,100260,2475909,77
6432,26,1296.5,143125.0,54.59,6026.32,5186,572500,95
1870,16,14985.33,779503.67,670.99,34903.15,44956,2338511,67
11459,32,44451.0,1802467.5,1677.4,68017.64,266706,10814805,159
11122,18,87250.75,568667.75,4532.51,29541.18,349003,2274671,77
11299,18,0.0,411591.67,0.0,28063.07,0,1234775,44
