store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,mall_name,mall_country,total_mall_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m,total_occupancy_cost,cost_to_sales_ratio,cost_to_area_ratio
store_1181,12896,72,09/12/2010,,Fashion apparel,Women's Fashion,Women's Fashion,15083321.69,21757.266666666666,2093.38,Westfield Fashion Square,USA,26872.6,0.0,0.0,4120.0,0.0,1548.0,0.0,0.0,27425.266666666666,0.0018182511273262293,13.100949978822127
store_1438,12897,72,16/12/2011,,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",5305835.0,4764.066666666667,58.16,Westfield Fashion Square,USA,26872.6,0.0,0.0,14242.0,0.0,0.0,0.0,0.0,19006.066666666666,0.003582106617839919,326.7893168271435
store_747,12898,72,01/09/2011,,Bags & Footwear & Accessories,Footwear,Family footwear,918510.0,137950.0,140.75,Westfield Fashion Square,USA,26872.6,0.0,0.0,6081.0,0.0,0.0,0.0,0.0,144031.0,0.15680939782909278,1023.3108348134991
store_122,12899,72,28/10/2011,22/01/2022,Fashion apparel,Women's Fashion,Women's Fashion,302458.0,637196.0,450.19909090909096,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,0.0,4716.0,0.0,0.0,641912.0,2.1223178094148607,1425.8402848032888
store_4860,12900,72,01/11/2011,,Food & Beverage Services,Fast Meal,Sandwiches,10760.875,10760.875,87.61,Westfield Fashion Square,USA,26872.6,0.0,12247.0,2979.0,0.0,0.0,0.0,0.0,25986.875,2.4149406995248994,296.6199634744892
store_4293,12901,72,21/06/2012,18/07/2022,Fashion apparel,Lingerie & Underwear,Women underwear,98876.0,26020.2,407.89,Westfield Fashion Square,USA,26872.6,0.0,18581.0,0.0,7260.0,44689.0,0.0,129462.0,226012.2,2.2858145556050005,554.1008605261222
store_4914,12902,72,01/07/2012,,Home,Furniture & Interior Design,General home furniture,169270.0,205198.0,130.34,Westfield Fashion Square,USA,26872.6,0.0,193939.0,2750.0,7228.0,0.0,688.0,1129.0,410932.0,2.4276717669994685,3152.7696793002915
store_4801,12903,72,01/10/2012,27/01/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,50155.142857142855,50155.142857142855,177.83166666666668,Westfield Fashion Square,USA,26872.6,0.0,0.0,4465.0,0.0,0.0,0.0,0.0,54620.142857142855,1.0890237719533107,307.14520018262317
store_4864,12904,72,11/01/2013,30/10/2022,Food & Beverage Services,Fast Meal,Sandwiches,10760.875,136843.0,87.61,Westfield Fashion Square,USA,26872.6,0.0,19768.0,0.0,2628.0,0.0,0.0,0.0,159239.0,14.797960203050403,1817.589316288095
store_4706,12905,72,26/10/2012,13/09/2021,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,1029601.0,101415.0,254.59355438114198,Westfield Fashion Square,USA,26872.6,0.0,224904.0,10157.0,0.0,17976.0,0.0,0.0,354452.0,0.34426151489751855,1392.2269197332619
store_177,12906,72,16/11/2012,,Bags & Footwear & Accessories,Footwear,Family footwear,3210407.0,14292.2,257.43,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,10823.0,0.0,0.0,71351.0,96466.2,0.030047965880961508,374.72788719263485
store_133,12907,72,05/04/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2989419.0,364294.0,118.17,Westfield Fashion Square,USA,26872.6,0.0,0.0,3407.0,0.0,0.0,0.0,519.0,368220.0,0.12317443623660651,3116.019294237116
store_671,12908,72,20/04/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9700261.07,29527.0,104.61,Westfield Fashion Square,USA,26872.6,0.0,552.0,1339.0,9243.0,19931.0,148.0,0.0,60740.0,0.006261687140344151,580.632826689609
store_1694,12909,72,01/06/2013,,Food & Beverage Services,Fast Meal,Latino-American - Fast Meal,1218558.0,116585.0,81.38,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,8462.0,66358.0,0.0,146933.0,338338.0,0.27765440791492896,4157.507987220448
store_4621,12910,72,20/06/2013,,Fashion apparel,Women's Fashion,Women's Fashion,1142477.0,421642.0,317.08,Westfield Fashion Square,USA,26872.6,0.0,44235.0,8447.0,2449.0,0.0,0.0,0.0,476773.0,0.41731518446323207,1503.6363062949415
store_4915,12911,72,09/08/2013,,Fashion apparel,Lingerie & Underwear,Women underwear,26020.2,26020.2,210.61,Westfield Fashion Square,USA,26872.6,0.0,20685.0,50486.0,0.0,0.0,0.0,0.0,97191.2,3.735221097455054,461.47476378139686
store_90,12912,72,19/09/2013,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Coffee beans & capsules,63211.0,6414.814814814815,102.94,Westfield Fashion Square,USA,26872.6,0.0,7109.0,17758.0,0.0,5870.0,0.0,0.0,37151.81481481482,0.5877428741012611,360.90746857212764
store_4916,12913,72,15/11/2013,04/08/2022,Health & Beauty,Hair & Body,Hairdressers,21106.428571428572,21106.428571428572,107.13999999999999,Westfield Fashion Square,USA,26872.6,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,22390.428571428572,1.060834546008325,208.9829062108323
store_3671,12914,72,01/11/2013,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,91.33333333333333,59410.0,38.83,Westfield Fashion Square,USA,26872.6,0.0,131172.0,0.0,0.0,0.0,0.0,0.0,190582.0,2086.6642335766423,4908.11228431625
store_4836,12915,72,01/03/2009,30/09/2023,Health & Beauty,Health Services,Health Services,893814.0,90662.0,103.49,Westfield Fashion Square,USA,26872.6,0.0,64597.0,26953.0,0.0,7798.0,0.0,0.0,190010.0,0.21258337864477397,1836.0228041356654
store_4917,12916,72,05/03/2014,25/07/2022,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,72350.0,633372.0,254.59355438114198,Westfield Fashion Square,USA,26872.6,0.0,629283.0,0.0,1768.0,2562.0,0.0,0.0,1266985.0,17.511886662059432,4976.500693742021
store_4918,12917,72,01/05/2013,,Food & Beverage Services,Sweet moments,Juices,1452747.0,91.33333333333333,202.898,Westfield Fashion Square,USA,26872.6,0.0,43416.0,1405.0,0.0,0.0,0.0,0.0,44912.333333333336,0.03091545419356112,221.35424367580427
store_21,12918,72,17/07/2014,,Fashion apparel,Family Fashion,Family Fashion,751826.0,89172.0,2182.11,Westfield Fashion Square,USA,26872.6,0.0,386.0,4276.0,0.0,0.0,0.0,487.0,94321.0,0.12545589005966806,43.2246770327802
store_4919,12919,72,04/07/2015,,Bags & Footwear & Accessories,Footwear,Sport shoes,7146.1,3862492.0,318.29,Westfield Fashion Square,USA,26872.6,0.0,19670.0,0.0,0.0,0.0,0.0,0.0,3882162.0,543.2560417570422,12196.93361399981
store_4668,12920,72,08/05/2015,22/11/2020,Fashion apparel,Women's Fashion,Women's Fashion,21757.266666666666,357946.0,450.19909090909096,Westfield Fashion Square,USA,26872.6,0.0,182805.0,2604.0,5619.0,1601.0,0.0,54227.0,604802.0,27.79770130439179,1343.4100872543256
store_4920,12921,72,15/10/2015,,Food & Beverage Services,Sweet moments,Confectionery,1147601.72,871250.0,217.39,Westfield Fashion Square,USA,26872.6,0.0,80770.0,8947.0,990.0,0.0,0.0,0.0,961957.0,0.8382324487976544,4425.0287501725015
store_4833,12922,72,01/04/2016,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",117199.19,85460.0,30.19,Westfield Fashion Square,USA,26872.6,0.0,248.0,1415.0,0.0,0.0,0.0,0.0,87123.0,0.7433754448302927,2885.8231202384895
store_4833,12923,72,01/07/2016,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",2497255.0,170.0,43.85,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,4416.0,27816.0,1155.0,510.0,34067.0,0.013641778672982935,776.8985176738883
store_4675,12924,72,15/09/2016,,Fitness,Microfitness,Microfitness,454040.0,851248.0,318.19,Westfield Fashion Square,USA,26872.6,0.0,52096.0,3505.0,4994.0,0.0,0.0,11184.0,923027.0,2.0329200070478373,2900.867406266696
store_4921,12925,72,12/10/2016,,Health & Beauty,Optician,Optician & Sunglasses,131.33333333333334,189260.0,164.25,Westfield Fashion Square,USA,26872.6,0.0,36558.0,0.0,0.0,0.0,0.0,394.0,226212.0,1722.4263959390862,1377.24200913242
store_4922,12926,72,01/10/2016,05/04/2022,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",717461.0,24624.166666666668,107.14,Westfield Fashion Square,USA,26872.6,0.0,28516.0,4018.0,3227.0,3861.0,0.0,1081.0,65327.16666666667,0.09105326514844245,609.7364818617385
store_4923,12927,72,01/11/2016,30/01/2023,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,702.3333333333334,1147200.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,138.0,0.0,5334.0,40682.0,0.0,0.0,1193354.0,1699.1276696725201,66892.0403587444
store_4856,12928,72,01/11/2016,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",10115018.0,24624.166666666668,13.94,Westfield Fashion Square,USA,26872.6,0.0,1542.0,0.0,0.0,559.0,0.0,94807.0,121532.16666666667,0.012015022283367828,8718.232902917265
store_4644,12929,72,16/06/2017,,Fashion apparel,Matern./Childr. Fash.,Children fashion,964734.74,170036.0,185.81,Westfield Fashion Square,USA,26872.6,0.0,12880.0,0.0,3371.0,56768.0,0.0,80423.0,323478.0,0.3353025309319741,1740.9073785049243
store_4644,12930,72,10/08/2017,,Fashion apparel,Family Fashion,Family Fashion,2292751.0,183297.0,371.61,Westfield Fashion Square,USA,26872.6,0.0,0.0,2692.0,0.0,0.0,0.0,80447.0,266436.0,0.11620799642002119,716.9774763865342
store_4924,12931,72,23/09/2014,,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,1720598.0,73852.0,113.62,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,0.0,0.0,0.0,369.0,74221.0,0.043136746642737,653.2388663967611
store_4684,12932,72,01/05/2018,,Bags & Footwear & Accessories,Footwear,Sport shoes,101690.0,195139.0,479.84,Westfield Fashion Square,USA,26872.6,0.0,26711.0,0.0,0.0,0.0,0.0,0.0,221850.0,2.181630445471531,462.34161387129046
store_4925,12933,72,15/05/2018,,Fashion apparel,Matern./Childr. Fash.,Children fashion,50155.142857142855,216041.0,146.69,Westfield Fashion Square,USA,26872.6,0.0,48226.0,0.0,0.0,22994.0,0.0,0.0,287261.0,5.72744854537065,1958.2861817438136
store_4693,12934,72,01/06/2018,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,3419259.0,76953.0,328.04,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,6858.0,21946.0,0.0,548.0,106305.0,0.031090069515061595,324.0610901109621
store_3017,12935,72,01/09/2018,,Gifts,Toys,Toys,97863.5,485941.0,460.06,Westfield Fashion Square,USA,26872.6,0.0,148579.0,11853.0,0.0,0.0,0.0,195727.0,842100.0,8.604842459139515,1830.4134243359563
store_4926,12936,72,01/08/2018,13/11/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2275281.0,372596.0,165.4125,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372596.0,0.16375823469716488,2252.5262601073077
store_4927,12937,72,11/10/2018,23/06/2024,Food & Beverage Services,Fast Meal,Asian - Fast Meal,5026.0,5026.0,188.06666666666663,Westfield Fashion Square,USA,26872.6,0.0,22607.0,0.0,0.0,0.0,0.0,0.0,27633.0,5.498010346199761,146.93193902871326
store_4928,12938,72,01/11/2018,28/05/2023,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,8949805.75,95036.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,14755.0,8455.0,0.0,9482.0,0.0,1052.0,128780.0,0.014389139116231657,7218.609865470852
store_3446,12939,72,15/11/2018,28/01/2024,Food & Beverage Services,Fast Meal,Italian - Fast Meal,624869.0,1107.0,73.11,Westfield Fashion Square,USA,26872.6,0.0,90807.0,9124.0,0.0,0.0,0.0,2214.0,103252.0,0.16523783384997495,1412.2828614416633
store_2097,12940,72,10/12/2018,,Auto,Auto Dealer,Auto Dealer,4204409.0,181280.0,358.33,Westfield Fashion Square,USA,26872.6,0.0,33226.0,0.0,0.0,0.0,6156.0,0.0,220662.0,0.05248347627454893,615.8066586665923
store_39,12941,72,14/12/2018,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,13247.964788732394,107547.0,100.8,Westfield Fashion Square,USA,26872.6,0.0,24416.0,4790.0,0.0,19388.0,0.0,0.0,156141.0,11.786036760363405,1549.017857142857
store_4929,12942,72,19/07/2019,,Bags & Footwear & Accessories,Footwear,Sport shoes,1070110.65,7146.1,206.9,Westfield Fashion Square,USA,26872.6,0.0,0.0,173651.0,0.0,0.0,30886.0,0.0,211683.1,0.19781421668871346,1023.1179313678106
store_280,12943,72,01/05/2019,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,8256146.0,13247.964788732394,64.38,Westfield Fashion Square,USA,26872.6,0.0,0.0,17876.0,0.0,0.0,0.0,0.0,31123.964788732395,0.0037697934107188023,483.44151582374025
store_4703,12944,72,22/05/2019,,Fashion apparel,Family Fashion,Family Fashion,1024561.33,21120.071428571428,967.59,Westfield Fashion Square,USA,26872.6,0.0,50189.0,0.0,10366.0,0.0,0.0,0.0,81675.07142857142,0.0797171131069054,84.41082630925435
store_4820,12946,72,19/07/2019,,Fashion apparel,Family Fashion,Family Fashion,17126893.0,873985.0,232.54,Westfield Fashion Square,USA,26872.6,0.0,2022.0,0.0,4941.0,0.0,0.0,0.0,880948.0,0.05143653317621591,3788.3718930076548
store_199,12947,72,12/09/2019,,Fashion apparel,Family Fashion,Family Fashion,21120.071428571428,21120.071428571428,563.55,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,0.0,0.0,0.0,113055.0,134175.07142857142,6.3529648506329455,238.0890274661901
store_4872,12948,72,01/02/2020,27/09/2024,Fashion apparel,Lingerie & Underwear,Women underwear,526339.39,175799.0,192.31,Westfield Fashion Square,USA,26872.6,0.0,658829.0,0.0,0.0,0.0,0.0,639.0,835267.0,1.5869361401965374,4343.33627996464
store_4931,12949,72,13/06/2020,03/09/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,534104.0,54041.0,107.67,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,11125.0,0.0,0.0,0.0,65166.0,0.12200994562856672,605.2382279186403
store_4932,12950,72,24/06/2020,,Fashion apparel,Women's Fashion,Women's Fashion,18972536.0,21757.266666666666,125.6,Westfield Fashion Square,USA,26872.6,0.0,0.0,12009.0,0.0,0.0,130.0,306.0,34202.26666666666,0.0018027250899229636,272.31104033970274
store_4933,12951,72,01/07/2020,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,262051.0,65781.0,384.53,Westfield Fashion Square,USA,26872.6,0.0,12938.0,0.0,0.0,0.0,0.0,0.0,78719.0,0.30039572449637664,204.71484669596651
store_78,12952,72,07/10/2020,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",2497882.28,4764.066666666667,103.96,Westfield Fashion Square,USA,26872.6,0.0,92304.0,0.0,0.0,23357.0,0.0,0.0,120425.06666666667,0.04821086551231176,1158.3788636655124
store_4930,12953,72,01/10/2020,29/12/2023,Home,Furniture & Interior Design,General home furniture,206541.0,176123.0,130.34,Westfield Fashion Square,USA,26872.6,0.0,0.0,2036.0,0.0,8557.0,0.0,415.0,187131.0,0.9060235013871338,1435.7142857142858
store_4934,12954,72,20/11/2020,25/04/2023,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,274.0,5252.0,328.04,Westfield Fashion Square,USA,26872.6,0.0,1203.0,0.0,0.0,2155.0,2561.0,0.0,11171.0,40.77007299270073,34.05377393000853
store_4642,12955,72,11/12/2020,,Food & Beverage Services,Sweet moments,Confectionery,445272.0,112273.0,102.19,Westfield Fashion Square,USA,26872.6,0.0,0.0,5042.0,0.0,0.0,0.0,0.0,117315.0,0.2634681722632458,1148.0086114101184
store_4935,12956,72,22/11/2020,,Fashion apparel,Women's Fashion,Women's Fashion,806372.0,21757.266666666666,224.36,Westfield Fashion Square,USA,26872.6,0.0,94359.0,0.0,23625.0,0.0,936.0,1232.0,141909.26666666666,0.17598486389243012,632.5069828252214
store_4724,12957,72,13/03/2021,31/08/2021,Sport,Sport Clothes & Equipment,Sport equipment,15000.0,77283.0,254.59355438114198,Westfield Fashion Square,USA,26872.6,0.0,200.0,0.0,0.0,0.0,0.0,0.0,77483.0,5.165533333333333,304.3399908074784
store_4936,12958,72,01/04/2021,26/07/2022,Fashion apparel,Family Fashion,Family Fashion,269742.0,293015.0,705.5827272727273,Westfield Fashion Square,USA,26872.6,0.0,0.0,27638.0,7375.0,46728.0,0.0,101692.0,476448.0,1.7663100295838245,675.2546251261047
store_4937,12959,72,01/06/2021,,Fitness,Microfitness,Microfitness,1608139.02,5588166.0,291.44,Westfield Fashion Square,USA,26872.6,0.0,644.0,34270.0,0.0,8023.0,5504.0,0.0,5636607.0,3.505049582093966,19340.540076859732
store_4938,12960,72,07/06/2021,31/12/2023,Fashion apparel,Women's Fashion,Women's Fashion,21757.266666666666,21757.266666666666,450.19909090909096,Westfield Fashion Square,USA,26872.6,0.0,3344.0,0.0,0.0,0.0,0.0,0.0,25101.266666666666,1.1536957767366611,55.75592481979353
store_4939,12961,72,05/10/2023,,Gifts,Cards & Gadgets,Cards & Gadgets,23824.0,245778.0,192.12,Westfield Fashion Square,USA,26872.6,0.0,0.0,5875.0,0.0,0.0,0.0,0.0,251653.0,10.563003693754197,1309.8740370601706
store_4862,12962,72,06/08/2021,,Fashion apparel,Women's Fashion,Women's Fashion,21757.266666666666,154419.0,645.86,Westfield Fashion Square,USA,26872.6,0.0,0.0,0.0,5606.0,0.0,0.0,0.0,160025.0,7.355013957022788,247.77041464094384
store_4940,12963,72,09/10/2021,31/01/2023,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,133734.0,18514.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,18714.0,0.0,0.0,5522.0,0.0,0.0,42750.0,0.3196644084525999,2396.3004484304934
store_4941,12964,72,01/08/2021,31/07/2023,Fashion apparel,Women's Fashion,Women's Fashion,1904482.0,21757.266666666666,450.19909090909096,Westfield Fashion Square,USA,26872.6,0.0,20226.0,11680.0,0.0,0.0,0.0,0.0,53663.26666666666,0.02817735566241459,119.19896719094648
store_4942,12965,72,17/12/2021,01/10/2023,Entertainment,Entertainment,Others Entertainment,15000.0,744000.0,254.59355438114198,Westfield Fashion Square,USA,26872.6,0.0,0.0,16774.0,0.0,0.0,0.0,0.0,760774.0,50.718266666666665,2988.1903406756137
store_170,12966,72,18/12/2021,06/03/2024,Fashion apparel,Family Fashion,Family Fashion,21120.071428571428,926392.0,705.5827272727273,Westfield Fashion Square,USA,26872.6,0.0,13489.0,63420.0,0.0,81662.0,0.0,0.0,1084963.0,51.37118042755537,1537.6836167655104
store_4943,12967,72,04/03/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,5026.0,401082.0,81.66,Westfield Fashion Square,USA,26872.6,0.0,15622.0,0.0,0.0,0.0,0.0,20104.0,436808.0,86.90966971746916,5349.1060494734265
store_4944,12968,72,03/04/2022,,Fashion apparel,Matern./Childr. Fash.,Children fashion,1517754.0,59086.0,143.26,Westfield Fashion Square,USA,26872.6,0.0,9967.0,0.0,3780.0,0.0,0.0,0.0,72833.0,0.04798735499955856,508.3973195588441
store_4845,12969,72,08/04/2022,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,4751244.0,108000.0,24.15,Westfield Fashion Square,USA,26872.6,0.0,12432.0,0.0,1835.0,17452.0,0.0,0.0,139719.0,0.029406824823141057,5785.465838509317
store_4945,12970,72,05/05/2022,27/05/2024,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,13247.964788732394,13247.964788732394,254.59355438114198,Westfield Fashion Square,USA,26872.6,0.0,71185.0,2279.0,0.0,0.0,0.0,0.0,86711.9647887324,6.545304593689917,340.5897882980939
store_4895,12971,72,01/04/2022,,Services,Non-clothes repairs,Non clothes repairs,3272170.28,51124.0,122.82,Westfield Fashion Square,USA,26872.6,0.0,2374.0,15622.0,0.0,702.0,346.0,0.0,70168.0,0.021443871802417327,571.307604624654
store_4891,12972,72,01/01/2021,30/06/2024,Health & Beauty,Health Services,Health Services,353071.0,162732.0,103.49,Westfield Fashion Square,USA,26872.6,0.0,9029.0,3390.0,0.0,54441.0,0.0,0.0,229592.0,0.6502714751423935,2218.4945405353174
store_4727,12973,72,03/09/2022,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",569042.0,170.0,46.92,Westfield Fashion Square,USA,26872.6,0.0,0.0,4079.0,0.0,11332.0,204.0,0.0,15785.0,0.027739604458018916,336.4236999147485
store_3260,12974,72,22/09/2022,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,82269.0,325610.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,9108.0,8651.0,0.0,17940.0,0.0,2107.0,363416.0,4.417411175533919,20370.85201793722
store_4946,12975,72,12/10/2022,,Fitness,Microfitness,Microfitness,6483899.0,199756.0,112.88,Westfield Fashion Square,USA,26872.6,0.0,0.0,695.0,15712.0,22968.0,0.0,0.0,239131.0,0.036880741047940445,2118.4532246633594
store_4947,12976,72,10/12/2022,,Fashion apparel,Women's Fashion,Women's Fashion,21757.266666666666,211880.0,167.23,Westfield Fashion Square,USA,26872.6,0.0,2981.0,0.0,0.0,12808.0,3977.0,65889.0,297535.0,13.675201235449306,1779.1963164503977
store_4948,12977,72,14/03/2023,02/11/2023,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,575643.63,5730143.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,50067.0,19992.0,0.0,0.0,0.0,49903.0,5850105.0,10.162719945324506,327920.68385650223
store_4864,12978,72,14/07/2023,12/05/2024,Food & Beverage Services,Fast Meal,Sandwiches,327624.0,10760.875,87.61,Westfield Fashion Square,USA,26872.6,0.0,0.0,4563.0,0.0,8320.0,28876.0,0.0,52519.875,0.16030533477400924,599.4735190046798
store_4949,12979,72,22/07/2022,26/01/2024,Culture & Media & Technology,"Books, Music & Multimedia",CD & DVD products,38502.0,1383487.0,17.84,Westfield Fashion Square,USA,26872.6,0.0,40418.0,0.0,0.0,0.0,0.0,38502.0,1462407.0,37.98262427925822,81973.48654708521
store_4950,12980,72,24/08/2023,,Gifts,Themed Gift,Themed gift,1378268.53,63484.0,89.47,Westfield Fashion Square,USA,26872.6,0.0,1843.0,19501.0,0.0,0.0,0.0,0.0,84828.0,0.0615467872577777,948.1166871577065
